"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 7C"
"Date Range: Jan 2017 - Jan 2018"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MCCLURE OIL COMPANY, INC.",540703,0,0,0,0
"MCDANIEL OIL CO.",546040,891,39,0,0
"MCDONNOLD OPERATING, INC.",548163,290,0,9,102
"MCFARLAND & SCOBEY, INC.",549125,0,0,0,0
"MCGUIRE, JOE",550015,0,0,0,0
"MCIVER, INC",550092,0,0,0,0
"MCPHAUL, INC.",555514,0,0,0,0
"MEADCO PROPERTIES",556500,14966,54782,21799,0
"MEADOR LAND COMPANY",556543,0,0,0,0
"MEADOR, T. C.",556547,3049,21687,54706,218
"MERCEDES PETROLEUM, LTD",559813,0,0,0,0
"MERCURY OPERATING, LLC",560337,43574,20138,0,0
"MERIT ENERGY COMPANY",561136,14899,12525,756897,3064
"MESA ENERGY OPERATING, LLC",561696,0,0,0,0
"MESA OPERATING, LLC",561826,0,0,0,0
"MEWBOURNE OIL COMPANY",562560,48812,543447,221325,11
"MEXTEX OPERATING COMPANY",562580,24081,34702,31690,0
"MGM OIL & GAS INC.",563328,0,0,0,0
"MGR RESOURCES",563344,0,0,0,0
"MHM PIPELINE CO., INC.",563370,334,12418,0,0
"MICHAELSON PRODUCING COMPANY",564150,27387,31861,0,0
"MID-CON ENERGY OPERATING, LLC",564673,8457,8675,0,0
"MID-STATES OPERATING COMPANY",566121,0,0,0,0
"MIDENERGY OPERATING, LLC",565067,0,0,0,0
"MIDLAND ENERGY, INC.",565460,0,0,0,0
"MIKESKA STOCK FARM",566786,1262,13,0,0
"MILESTONE ENVIRO SERVICES, LLC",567101,0,0,0,0
"MILTEX OIL COMPANY",569415,844,0,19406,167
"MINERAL TECHNOLOGIES, INC.",593635,1079,10692,0,0
"MINGUS OIL & GAS",569683,21,0,0,0
"MINX RESOURCES LLC",570212,0,0,0,0
"MISSION ENERGY INC.",570410,0,0,0,0
"MLC OPERATING, LP",571987,38888,54258,24865,0
"MM CHINA STAR OIL CO., LLC",518560,1376,0,0,0
"MOLEO GAS CORP.",574080,0,0,8376,30
"MOMENTUM ENERGY CORPORATION",574315,33432,13734,0,0
"MOORE, J.W. OIL CO",579580,1210,0,0,0
"MORIAH OPERATING,LLC",586557,2170,20740,0,0
"MPF PARTNERS, LLC",518639,1393,0,0,0
"MTN ENERGY OPERATING, LLC",518943,0,0,0,0
"MULLOY OPERATING, INC.",593077,26268,45608,64615,634
"MUNSON OPERATING, INC.",593193,823,6340,5438,13
"MUNSON, DAVID M. INC.",593201,49,886,11880,27
"MWS PRODUCING, INC.",597379,63061,67498,0,0
"NAUMANN OIL & GAS, INC.",601025,487,0,0,0
"NBL PERMIAN LLC",601345,7849,6370,0,0
"NEARBURG PRODUCING COMPANY",601738,0,0,9869,285
"NEWMAN CUBED, INC.",607394,0,0,20601,0
"NGL WATER SOLUTIONS PERMIAN, LLC",609265,0,0,0,0
"NIBLETT'S OILFIELD SERVICES, INC",609269,0,0,0,0
"NICHOLS,EDWIN S EXPLORATIONS INC",610207,1658,0,0,0
"NICLANE ENERGY, INC.",610697,1343,0,0,0
"NIMMO OPERATING CO.",610984,0,0,0,0
"NORDAN OIL & GAS CORPORATION",612870,0,0,0,0
"NORDSTRAND ENGINEERING, INC.",612858,933,2771,0,0
"NORTH AMERICAN DRILLING CORP",613521,0,0,0,0
"NORTHSTAR OPERATING COMPANY",614609,1328,4857,0,0
"NOVO EXPLORATION CORPORATION",615780,2568,0,0,0
"NOW DEVELOPMENT CO., INC.",615790,0,0,6090,0
"NUECES MINERALS COMPANY",615995,44,390,0,0
"O & O OPERATORS, LLC.",617028,0,0,0,0
"O'DELL, MITCHELL",618480,1437,187,1177,18
"O'NEILL PROPERTIES, LTD.",623700,38,3657,46774,88
"O'RYAN OIL AND GAS",617042,150160,203076,29401,910
"O. H. B. INC.",617063,76,1329,0,0
"O.G.P. OPERATING, INC.",617041,497,5635,9773,365
"OASIS PETROLEUM, LLC",617483,0,0,0,0
"OCCIDENTAL PERMIAN LTD.",617544,24941,47151,7464697,78
"OCCIDENTAL W TX OVERTHRUST, INC.",616999,0,0,607741,31
"ODESSA EXPLORATION, INC.",618275,0,0,0,0
"OGDEN RESOURCES CORPORATION",618970,0,0,4423,50
"OGL HOLDINGS, LLC",619265,0,0,0,0
"OGX OPERATING, LLC",617106,1119,3596,0,0
"OIL, GAS, ETC. LLC",620678,0,0,0,0
"OILFIELD MANAGEMENT, INC. (A)",621016,0,0,0,0
"OLSEN ENERGY INC.",621750,6197,88442,0,0
"ON POINT OILFIELD OPERATIONS LLC",622908,0,0,0,0
"OPTIMUM DISPOSAL LLC",625157,0,0,0,0
"OPUS OPERATING II LLC",625171,50375,87680,0,0
"OSBORN HEIRS COMPANY",627140,44243,405645,85801,5080
"OSBORN,W.B. OIL & GAS OPERATIONS",627829,12237,0,0,0
"OVERTON PARK OIL & GAS LP",628656,20019,8889,0,0
"OWN RESOURCES OPERATING, LLC",630563,6003,83668,16511,270
"OXY USA INC.",630591,25059,106232,2908472,12802
"OXY USA WTP LP",630555,3726665,10899299,194107,30
"OZ GAS CORPORATION",630560,0,0,0,0
"OZARK EXPLORATION, INC.",630611,3377,6435,231257,570
"OZTX OIL & GAS, L.L.C.",630575,1433,0,0,0
"P & A OPERATING, INC.",630641,3134,0,0,0
"P,B&B OPERATING INC.",631644,785,0,0,0
"P.B. BLUE DOT PROPERTIES",630684,0,0,0,0
"P.O.&G. OPERATING, LLC",631506,2308,0,0,0
"P4 OPERATING, LLC",631638,0,0,19,98
"PACE OIL AND GAS COMPANY",631730,0,0,0,0
"PACE PRODUCTION CO.",631757,0,0,0,0
"PAGE OIL & GAS, LLC",634196,0,0,0,0
"PAINT ROCK OPERATING, LLC",634974,0,0,0,0
"PALO PETROLEUM, INC.",637400,0,0,0,0
"PARAGON OIL & GAS, LLC",639006,75,8156,0,0
"PARALLEL PETROLEUM LLC",639028,3255,111168,0,0
"PARSLEY ENERGY OPERATIONS, LLC",642652,16663059,43983607,332462,8
"PATNO OIL & GAS COMPANY",643327,26,1667,26195,260
"PATTON, E. N. OIL COMPANY, INC.",643525,7093,21371,954,0
"PBEX OPERATING, LTD.",630741,0,0,0,0
"PBEX OPERATIONS, LLC",630732,0,0,0,0
"PCORE EXPLORATION & PROD II LLC",630725,612172,804106,0,0
"PDH ENTERPRISES",646834,457,0,0,0
"PECOS OPERATING COMPANY, LLC",649245,3657,3205,0,0
PENERGY,651174,0,0,0,0
"PENTERGY OPERATING, LLC",652917,3180,0,0,0
"PERIMETER RESOURCE COMPANY",653651,1745,0,0,0
"PERMIAN RESOURCES, LLC",655836,2328757,14977919,3910,57
"PERMIAN WEST CORP.",655842,0,0,0,0
"PERRY PRODUCING COMPANY, INC.",658560,0,0,10903,0
"PETRO PLEX OIL CO INC.",660132,1781,175,0,0
"PETRO WASTE ENVIRONMENTAL LP",660029,0,0,0,0
"PETRO-RAIDER LLC",660316,1596,0,0,0
"PETRODATA RESOURCES, INC.",660208,4893,11698,6495,36
"PETROPLEX EQUIPMENT, INC.",660854,1727,0,0,0
"PETROSOURCE ENERGY CORPORATION",660812,0,0,0,0
"PHARAOH OIL & GAS, INC.",661322,1468,0,0,0
"PHILLIPS 66 PIPELINE LLC",663865,0,0,0,0
"PHILLIPS, KEN",663230,0,0,4163,0
"PIERCE, V. I.",665400,0,0,0,0
"PIMA ENERGY, LLC",665602,1839,49875,0,0
"PINNERGY, LTD.",665701,0,0,0,0
"PIONEER ENERGY CORPORATION",665745,0,0,0,0
"PIONEER GAS PIPELINE, INC.",665707,0,0,778,0
"PIONEER NATURAL RES. USA, INC.",665748,18691192,48703486,256525,3065
"PITTS ENERGY CO.",666430,44074,184624,19794,85
"PLACE OIL AND GAS CO.",667700,1115,5593,17,0
"PLATFORM OPERATING, LLC",667928,7608,0,0,0
"PLATINUM EXPLORATION INC.",667939,0,0,0,0
"PM OIL & GAS, INC.",631365,30,0,0,0
"POLARIS PRODUCTION CORP.",669000,15914,0,0,0
"POWERFLEX SERVICES INC.",674967,0,0,0,0
"POYNOR, D. D.",675400,0,0,0,0
"PPC OPERATING COMPANY LLC",631462,0,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,2287,11408,0,0
"PRENSORUS ENERGY, LLC",676080,1583,0,0,0
"PRIDE ENERGY COMPANY",677050,2891,40134,15849,29
"PRIMAL ENERGY CORPORATION",677741,396,19667,314228,169
"PRIME OPERATING COMPANY",677770,868176,2882250,4743,57
"PROBITY SWD, LLC",679304,0,0,0,0
"PRODUCTION WASTE SOLUTIONS, LLC",681040,0,0,0,0
"PROLINE ENERGY RESOURCES INC",681327,1860,0,0,0
"PT PETROLEUM, LLC",682074,868711,1355118,94223,2121
"PURVIS OPERATING CO.",683200,10257,39918,738,0
"PYOTE WELL SERVICE, LLC",684431,0,0,0,0
"QEP ENERGY COMPANY",684474,2958,1563,0,0
"QUAIL WELL SERVICE, INC.",684502,1026,0,0,0
"QUATRO OIL AND GAS, INC.",684588,7552,74,0,0
"R & D OPERATING, INC.",685874,0,0,0,0
"R & R WELL SERVICE, INC.",687467,886,0,0,0
"R. K. G. ENGINEERING, INC.",687166,0,0,0,0
"RAD OIL COMPANY",687760,0,0,0,0
"RAINS ENERGY, LLC",688845,0,0,0,0
"RAMTEX ENERGY LLC",690225,2734,3921,331736,226
"RANCHERS RESOURCES INC.",690557,133,0,0,0
"RANDA OPERATING, INC.",690730,2861,0,0,0
"RANGER 40 PETROLEUM, LLC",691714,0,0,1692,0
"RASMUSSEN, TOM",693740,175,2138,0,0
"RAYCO OPERATING, INC.",695568,0,0,0,0
RAYDEN,695567,543,2012,0,0
"RBJ & ASSOCIATES, LP",695758,0,0,0,0
"REATTA ENERGY, INC.",696090,3661,1563,0,0
"REBCO OIL, INC.",696214,694,0,0,0
"RECOVERY OPERATING LP",696542,5688,0,0,0
"RED OAK ENERGY CO",696749,1792,600,0,0
"RED STAG ENERGY, LLC",697115,0,0,0,0
"RED TANK RESOURCES, LLC",697117,5897,5413,3461,0
"REDDIRT OPERATING, LLC.",696876,2188,0,0,0
"REGIONS OPERATING, LLC",698840,4308,39577,0,0
"REIN PUSHER OPERATING LLC",700148,572,1027,0,0
"RELIANCE ENERGY, INC.",700995,53096,470682,61548,0
"REMUDA OPERATING COMPANY",701606,20829,31908,62474,4
"REO OPERATING LLC",701876,295,3191,0,0
"REVARD PETROLEUM, L.L.C.",703609,0,0,0,0
"RHB EXPLORATION & PRODUCTION,LLC",704802,2638,0,0,0
"RHONDA OPERATING COMPANY",706300,754,1500,0,0
"RHYNE, J.V.",706379,0,0,0,0
"RICE DRILLING COMPANY",706685,0,0,0,0
"RICH OIL AND GAS INC.",707150,0,0,0,0
"RICHEY, RAY MANAGEMENT CO., INC.",709694,0,0,0,0
"RIDGELINE ENERGY INC.",711116,0,0,0,0
"RIDGLEA ENERGY I, LLC",711126,4678,338,0,0
"RIO ROCKY ENTERPRISES, INC.",712920,0,0,5115,0
"RIO-TEX, INC.",712930,0,0,57927,0
"RLO PARTNERSHIP",714282,0,0,0,0
"RMB OPERATING LLC",714207,65,0,0,0
"ROBBY KOHUTEK, INC.",716116,439,833,0,0
"ROBERTS & HAMMACK INC.",718512,2418,9589,0,0
"ROBERTSON RESOURCES, INC.",718770,1621,0,9833,0
"ROCA OPERATING, INC.",722195,0,0,26278,1
"ROCA PRODUCTION, INC.",722193,0,0,0,0
"ROCKWOOD RESOURCES INC",723524,0,0,0,0
"ROMINE OIL & GAS, LLC",727058,17808,71402,0,0
"ROSEWOOD RESOURCES, INC.",728874,0,0,0,0
"ROVER PETROLEUM OPERATING, LLC",730462,18490,17506,1123304,4031
"ROWLAND, REX D.",731660,0,0,32966,0
"ROWLAND, REX D. ESTATE OF",731670,0,0,3142,0
"ROYAL TEXAN RESOURCES CO.",732111,0,0,0,0
"RP OPERATING, L.L.C.",732229,1040,7494,24276,640
"RSK OIL COMPANY",687575,0,0,0,0
"RUNNELS S.W.D.,INC.",734406,0,0,0,0
"RUSSELL OPERATING COMPANY, LLC",737098,4268,0,0,0
"RUSSELL PRODUCING, LLC",735242,56,0,0,0
"RUWCO OIL AND GAS CORP.",739825,0,0,0,0
"RWJ OPERATING LLC",739805,64,0,0,0
"RYHOLLAND FIELDER, INC",740120,0,0,0,0
"S & B ENTERPRISES, INC.",740199,0,0,0,0
"S & C CONSTRUCTION, INC.",740160,0,0,33392,0
"S.B. STREET OPERATING, INC.",740251,2770,19064,0,0
"S2 ENERGY, LLC",743238,5843,4315,0,0
"SABER OIL & GAS VENTURES, LLC",741977,182,0,0,0
"SABINE OIL & GAS CORPORATION",742143,0,0,0,0
"SABLE PERMIAN RESOURCES LAND,LLC",742252,2195390,11167650,2539,53
"SABRE OPERATING, INC.",742261,288,0,0,0
"SAFARI PRODUCTION CO",743199,0,0,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,21866,0,24963,0
"SAHARA OPERATING COMPANY",743279,20224,60118,0,0
"SALT CREEK PRODUCTION, INC.",744277,756,213,0,0
"SANDIA PRODUCTION CO., INC.",747717,0,0,0,0
"SANTA RITA HOLDINGS, LLC",748244,0,0,0,0
"SARITA ENERGY RESOURCES, LTD.",748635,0,0,201393,0
"SATANTA OIL COMPANY",748744,0,0,0,0
"SBJ OIL & GAS, LLC",884395,1008,0,0,0
"SCHAARON INTERNATIONAL ENERGY",750430,0,0,0,0
"SCHKADE EXPLORATION",752950,0,0,0,0
"SCHMID PROPERTIES, INC.",754100,0,0,16711,0
"SCHNEIDER OIL AND GAS",754172,0,0,0,0
"SCHWINN 5280 ENERGY, LLC",758317,0,0,0,0
"SDB OIL & GAS, LLC",740166,0,0,0,0
"SED ENERGY INC.",649300,857,0,676,0
"SELECT ENERGY SERVICES, LLC",765602,0,0,0,0
"SELLERS LEASE SERVICE, INC.",766125,995,0,0,0
"SEM OPERATING COMPANY LLC",766370,2894794,34057179,93110,12954
"SEQUOIA FOSSIL FUELS, INC.",767534,0,0,0,0
"SER E&P, INC.",740266,21679,194759,0,0
"SHA-JAM OPERATING CORP.",767967,7319,1629,0,0
"SHADYBROOK PETROLEUM COMPANY",768425,0,0,0,0
"SHAIDA, JOHN H.",768650,6811,0,70674,0
"SHARP IMAGE ENERGY, INC.",770731,3476,0,0,0
"SHAW, HENRY JR.",771625,0,0,12319,0
"SHENANDOAH PETROLEUM CORPORATION",775563,0,0,6495,24
"SHERIDAN PRODUCTION COMPANY, LLC",775854,206424,1773954,228379,3824
"SHIDLER, MARK L., INC.",776590,0,0,12624,0
"SHIFFLETT OPERATING COMPANY",777174,0,0,0,0
"SIANA OIL & GAS",779259,5328,37426,18317,949
"SILVER CREEK OIL & GAS, LLC",781909,0,0,0,0
"SILVER OIL & GAS INC.",781880,3324,1708,65514,104
"SIMATA ENERGY, LLC",781975,118,0,0,0
"SINCLAIR DEVELOPMENT, LLC",784642,0,0,19651,42
"SINCLAIR ENERGY CORPORATION",784605,1816,0,0,0
"SM ENERGY COMPANY",788997,4345636,10048841,136253,2958
"SMC OIL & GAS, INC.",789634,674,2178,0,0
"SMITH OPERATING AND MGMT CO.",794541,7249,0,76788,576
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, CHARLES M.",790250,0,0,0,0
"SMITH, JOE T., INC.",792941,0,0,0,0
"SOCORRO EXPLORATION, INC.",800278,215,18377,0,0
"SOGGY D LLC",800299,0,0,0,0
"SOGO III LLC",800311,11523,4484,844958,793
"SOJOURNER DRILLING CORPORATION",800750,1112,0,0,0
"SOLI DEO GLORIA PETROLEUM, LLC",801111,160,0,0,0
"SOMMER OIL & GAS, LLC",801605,7032,0,0,0
"SONORAN ENERGY INC.",802215,0,0,0,0
"SOTO INC.",802636,0,0,606,0
"SOUTHERN EXPLORATION, INC.",803812,103,2437,0,0
"SOUTHWEST RESOURCES, INC.",806471,0,0,0,0
"SOUTHWEST ROYALTIES, INC.",806470,57938,792534,387439,5392
"SPH DEVELOPMENT, LLC",809637,3146,5204,849,0
"STALEY OPERATING CO.",811415,888,9393,44386,551
"STANOLIND OPERATING LLC",813995,0,0,112,0
"STANOLIND PRODUCTION LLC",813985,9773,4275,710982,290
"STAR PRODUCTION, INC.",815108,34791,121,0,0
"STEPHENS & JOHNSON OPERATING CO.",817555,1525,0,0,0
"STERLYNN OIL & GAS, INC.",819453,0,0,0,0
"STIRRUP RANCH CO., LTD.",822296,0,0,0,0
"STRAND ENERGY, L.C.",824758,625,3406,2693,0
"STRATA OPERATING, INC.",825445,0,0,5531,0
"STRAWN PARTNERS OPERATING, LLC",825811,0,0,0,0
"SUERTE OPERATING LLC",828354,0,0,9328,15
"SUMMIT PETROLEUM LLC",829221,2836497,12365883,142903,4847
"SUN RIVER OPERATING, INC.",829434,0,0,0,0
"SUNBURST, INC.",829461,681,0,0,0
"SUNDOWN ENERGY LP",829482,32171,5490,54781,382
"SUNMARK SERVICES CORPORATION",829618,0,0,0,0
"SUNSET LEASES LLC",830042,673,0,0,0
"SUPREME ENERGY COMPANY, INC.",830589,10,0,1724,0
"SUSANNA CORPORATION",830708,0,0,0,0
"SUTTON SALT WATER DISPOSAL, LLC",831165,0,0,0,0
"SYMOC, LLC",833599,0,0,0,0
"T. C. PET",833839,0,0,0,0
"TACTICAL OIL & GAS, LLC",834370,0,0,7043,0
"TALL CITY BRINE LLC",835516,0,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,4,0,233131,0
"TANKERSLEY SWD LLC",835747,0,0,0,0
"TARGA PIPELINE MID-CONTINENT LLC",836044,0,0,0,0
"TAURUS OPERATING, INC.",837199,0,0,0,0
"TAWA OPERATING CO., INC.",837240,161,3325,0,0
"TCS PETROLEUM CO., LLC",840311,1822,0,0,0
"TDC ENGINEERING, INC.",840400,0,0,0,0
"TEJAS JACK SALES, INC.",841296,0,0,0,0
"TELESIS OPERATING CO., INC.",841394,0,0,0,0
"TENISON OIL COMPANY",841409,137,0,0,0
"TEXAS CRUDE OPERATOR, INC.",845277,0,0,0,0
"TEXAS INTERNATIONAL RESOURCE LLC",846627,0,0,0,0
"TEXAS WATER DISPOSAL SVCS,L.L.C.",848311,0,0,0,0
"TEXLAND PETROLEUM, L.P.",849735,0,0,186177,0
"TEXXOL OPERATING COMPANY, INC.",850964,0,0,0,0
"THOMAS OIL AND GAS INC.",852145,0,0,44336,0
"THOMPSON, J. CLEO",855610,76058,147126,4572680,21219
"THORNTON, T. A. OIL CO.",857099,295,0,0,0
"THOROUGHBRED PETROLEUM INC.",857115,0,0,0,0
"THORP, TOM TRANSPORTS, INC.",857123,0,0,0,0
"THP OPERATING LLC",857147,1145,16616,17,2
"TIDWELL PRODUCTION COMPANY",859824,946,0,49358,0
"TKP PETROLEUM, INC.",860891,1756,0,0,0
"TLA CAPITAL, LLC",860937,0,0,0,0
"TOC ENERGY RESOURCES, LLC",860965,4020,16096,227415,129
"TOMAHAWK PETROLEUM",861695,0,0,0,0
"TOMEL PRODUCTION, LLC",861752,12465,5956,0,0
"TOPAT OIL CORPORATION",862505,609,0,0,0
"TRACKER MINERAL",864023,0,0,0,0
"TRACKER RESOURCE DEV III, LLC",864047,244600,633769,77174,505
"TRADITION RESOURCES OPER, LLC",864296,5013,7290,26339,124
"TRAIL RIDGE ENERGY PRTNS II LLC",864367,56,889,0,0
"TREADWELL, GARY C.",866709,0,0,0,0
"TREK PETROLEUM COMPANY, INC.",867579,0,0,0,0
"TREK RESOURCES, INC.",867578,43803,45990,43413,280
"TRI-FORCE OPERATING, L.L.C.",868629,22213,1,0,0
"TRIANGLE P DEVELOPMENT CORP.",868730,3672,2051,0,0
"TRILOGY OPERATING, INC.",869713,2178,15559,5910,1
"TRINITY ENVIRO SWD I, L.L.C.",869989,0,0,0,0
"TRIPLE G OIL & GAS",870388,0,0,44034,0
"TRIPLE G OPERATING, LLC",870379,0,0,0,0
"TRIPOWER RESOURCES, LLC",870483,569,0,58,0
"TRIPP & SONS, LLC",870481,0,0,0,0
"TRISTAR EXPLORATION, INC",871101,0,0,0,0
"TRISUN ENERGY SERVICES LLC",871098,0,0,0,0
"TROJAN OIL COMPANY, LLC",871181,12391,0,0,0
"TUCKER, GEORGE C.",872482,0,0,0,0
"TUG HILL OPERATING, LLC",872571,0,0,191778,0
"TULAROSA OPERATING COMPANY",872573,147,0,0,0
"TUMBLEWEED ENERGY LIMITED",872683,730,0,0,0
"TURNER PRODUCTION",874145,298,62,0,0
"TWIN OAKS CONSTRUCTION COMPANY",875022,796,0,0,0
"TX ENERGY SERVICES, LLC",875192,0,0,0,0
"TX HEAT OF THE PERMIAN BASIN INC",875191,1761,3677,0,0
"TXP, INCORPORATED",875395,56954,1061031,299820,2196
"ULTRA OIL & GAS, INC.",875633,0,0,0,0
"UNIT PETROLEUM COMPANY",877099,18816,109931,586718,1905
"UNITEX OIL & GAS, L.L.C.",877921,137227,7799,33645,152
"UPLAND PRODUCTION COMPANY",878934,10145,0,0,0
"UPLAND RESOURCES LLC",878931,333,0,0,0
"UPSTREAM PROPERTIES, LLC",878951,0,0,0,0
"URBAN OIL & GAS GROUP, LLC",879035,2732,98908,645113,4907
"V-F PETROLEUM INC.",880375,3245,21494,15158,91
"VALLEY PETROLEUM COMPANY",881323,594,13,241,0
"VANCO OIL & GAS CORP.",881484,5281,0,75559,0
"VANGUARD OPERATING, LLC",881585,63373,636585,1234306,5130
"VAQUERO OPERATING",882776,0,0,0,0
"VERADO ENERGY, INC.",884563,557,0,0,0
"VERDAD OIL & GAS CORPORATION",884572,5504,69350,113159,517
"VIATHON HYDROCARBONS, INC.",884917,5421,500,10446,0
"VICKERS PRODUCTION COMP L.L.C.",885106,0,0,25417,0
"VINSON EXPLORATION",886105,3171,3360,21205,0
"VIRTEX OPERATING COMPANY, INC.",886261,0,248,0,0
"VISION EXPLORATION LLC",886299,118,0,0,0
"VISTA EXPLORATION, LLC",886196,4925,13313,0,0
"VX OPERATING, LLC",888024,15653,35079,0,0
"W & W ENERGY",953545,0,0,0,41
"W. W. PROPERTIES",888058,741,30150,1649,0
"W.R. GUFFEY LLC",887901,12533,420,23519,0
"WAGMAN PETROLEUM, INC.",890855,0,0,0,0
"WALBET, INC.",891734,0,0,6966,0
"WALKER, LARRY W.",892645,0,0,0,0
"WALL PRODUCTION CO., INC.",892950,0,0,0,0
"WALSH & WATTS, INC.",895060,18374,90099,26957,500
"WALSH RESOURCES, INC.",894500,17,29,0,0
"WARREN AMERICAN OIL COMPANY, LLC",897722,19519,17102,0,0
"WASSER OPERATING, LLC",900210,0,0,0,0
"WEST TEXAS OIL AND GAS OPER.,INC",910335,476,5408,0,0
"WESTERN CHIEF OPERATING, L.L.C.",911808,2759,91019,0,0
"WESTERN RESERVES OIL COMPANY INC",912220,1579,642,0,0
"WETWICK DRLG. & PROD.",913212,18,0,0,0
"WHITE ROCK OIL & GAS, LLC",916958,2658,139251,164715,2489
"WHITE'S INDUSTRIAL ENGINE'S",919182,0,0,0,0
"WICHITA WATER LLC",921665,0,0,0,0
"WILDHORSE OPERATING COMPANY",923452,0,0,34251,357
"WILLIAMS ENTERPRISES",924750,0,0,0,0
"WILLIAMS OIL COMPANY",925440,2657,3111,90957,0
"WILLIAMS, CLAYTON ENERGY, INC.",924624,1897,3278,0,0
"WILLISTON EXPLORATION SERV, LLC",927651,0,0,0,0
"WILLO OIL & GAS EXPLORATION, LLC",927659,0,0,42995,0
"WILLOWBEND INVESTMENTS, INC.",927665,32498,5329,20102,590
"WILSON SYSTEMS, INC.",930380,0,0,0,0
"WIND RIVER ENERGY, INC.",931337,0,0,0,0
"WINDHAM RESOURCES",931583,0,0,0,0
"WINDOW OPERATING CO., THE",931621,29847,28693,14140,1021
"WISHBONE TEXAS OPERATING CO LLC",933935,1363,3523,0,0
"WJC, INC.",888140,379,0,12243,0
"WOLFCAMP ENERGY, LLC",935660,0,0,17450,0
"WOODBINE PRODUCTION CORPORATION",937875,3146,16189,6674,181
"WOODSTONE ENTERPRISES, INC.",939414,0,0,0,0
"WRAGE ENERGY SERVICES LLC",942628,167,0,0,0
"WS OIL AND GAS LIMITED",945181,96,0,0,0
"WTG EXPLORATION",945220,55002,218133,596894,919
"WTI OPERATING, LLC",945222,0,0,0,0
"WTX SWD, LLC",945236,0,0,0,0
"WYNCO ENERGY, INC.",945522,11561,12867,4001,13
"XOG OPERATING LLC",945921,5043,573,26097,4
"XTO ENERGY INC.",945936,3109926,10382187,14914099,55276
"YOCHAM OIL AND GAS COMPANY",947175,0,0,0,0
"YUCCA ENERGY, INC.",950335,0,0,12064,0
"ZACHRY OIL AND GAS PROPERTIES",950479,6273,20298,36350,0
"ZEPHYR LONE STAR OPER CO.,L.L.C.",950639,0,0,36994,0
Total,,125487487,531862505,130676302,653416
