"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"District: 08"
"Date Range: Jan 2012 - Jan 2013"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"SUMMIT PETROLEUM LLC",829221,485913,1641153,0,0
"SUNDOWN ENERGY LP",829482,735699,2561544,323938,1123
"SUNRAY ENERGY, INC.",829639,16157,63169,0,0
"SUPERIOR DISPOSAL SERVICES LLC",830271,0,0,0,0
"SUPERIOR OPERATING COMPANY",830282,0,0,0,0
"SUTTON DRILLING COMPANY, L.L.C.",831242,4496,0,0,0
"SUTTON OIL CO.",831235,150,0,0,0
"SWAB OIL CO.",831450,3652,6948,0,0
"SWABD, LLC",831527,0,0,6339,0
"SWANSON, BETTY G.",831990,1423,10129,0,0
"SWANSON, TOMMY OIL COMPANY, INC.",832827,2165,60,0,0
"SWC INVESTMENTS, INC.",833160,0,0,0,0
"T & C OIL, INC.",833806,2234,3501,0,0
"T&D OIL",833913,2073,0,0,0
"T-N-T ENGINEERING, INC.",834092,63174,67679,0,0
"T.G.B., INC.",833844,2421,12687,0,0
"T.P. OPERATING",833817,0,0,0,0
"TABULA RASA ENERGY, LLC",834332,1480,240,0,0
"TACOR RESOURCES INC",834330,9757,17106,0,0
"TAHOE EXPLORATION INC.",834494,754,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,6616,780,0,0
"TAMER OIL & GAS",835685,0,0,0,0
"TANDEM ENERGY CORPORATION",835707,23333,62897,0,0
"TARGA MIDSTREAM SERVICES LLC",836037,0,0,0,0
"TAYLOR TWO ENERGY, LLC",837430,5259,52,2107,96
"TAYLOR, BEN J. INC.",837361,0,0,6016,0
"TCO RESOURCES, INC.",840313,2533,632,182,0
"TEJAS TRUCKING, INC.",841341,3309,1647,0,0
"TELESIS OPERATING CO., INC.",841394,5905,0,0,0
"TEMA OIL AND GAS COMPANY",841329,27467,57565,40218,1111
"TEMPO ENERGY, INC.",841389,17,13,0,0
"TEON MANAGEMENT, LLC",842983,2080,0,0,0
"TERRACE PETROLEUM CORPORATION",843265,26041,95596,0,0
"TEXAS BEND OIL CO.",844355,0,0,0,0
"TEXAS CONSOLIDATED PET. CORP.",844800,25049,4056,0,0
"TEXAS CRUDE OPERATOR, INC.",845277,17153,58764,0,0
"TEXAS REEXPLORATION OPERATING LC",847944,519,4287,2257,0
"TEXAS SECONDARY OIL CORPORATION",848010,120,0,0,0
"TEXAS VANGUARD OIL COMPANY",848310,5379,1711,0,0
"TEXLAND PETROLEUM, L.P.",849735,819880,286642,0,0
"TEXON OIL COMPANY, INC.",850648,113776,282784,0,0
"THAGARD TRUST",851052,0,0,327593,0
"THOMAS EXPLORATION & DEVEL., INC",852128,0,0,0,0
"THOMPSON, J. CLEO",855610,3501449,5168533,41243,6
"THREE J'S PETROLEUM, INC.",857684,2760,24584,0,0
"THREE RIVERS OPERATING CO II LLC",857759,238381,796462,0,0
"THREE RIVERS OPERATING CO LLC",857758,91683,222257,916137,2230
"THREE SPAN OIL & GAS, INC.",857911,17298,2353,23824,0
"THREE-B OIL COMPANY, THE",857405,11899,9571,4670,0
"TIDWELL PRODUCTION COMPANY",859824,15,0,4548,19
"TIZA ENERGY, INC.",880850,0,0,0,0
"TOLA PRODUCTION COMPANY",861470,0,0,0,0
"TOM E. JOHNSON EXPLORATION LLC",861693,12516,19630,0,0
"TOMAHAWK PETROLEUM",861695,0,0,0,0
"TOMLEA OIL & GAS, INC.",861765,1915,0,0,0
"TOPAT OIL CORPORATION",862505,4207,4208,2809,199
"TORCH PRODUCTION COMPANY, LLC",862623,39751,13733,0,0
"TPC EXPLORATION, LLC",863631,0,0,0,0
"TRACE OPERATING, LLC",863902,7019,0,0,0
"TRADITION RESOURCES LLC",864295,95382,43962,0,0
"TRAVERS RESOURCES, INC.",865985,0,0,0,0
"TREADAWAY OIL CO.",866707,0,0,0,0
"TREK PETROLEUM COMPANY, INC.",867579,0,0,0,0
"TREY RESOURCES INC.",868529,147845,58406,181787,0
"TRIAG ENERGY OPERATING, INC.",868670,2032,8289,402,0
"TRICAN ENERGY INC.",868905,0,0,0,0
"TRILOGY OPERATING, INC.",869713,721724,630626,0,0
"TRINITY BAY OIL & GAS, INC.",869984,48486,27121,4152,0
"TRINITY TEXAS ENERGY RESOURCES",870336,0,0,0,0
"TRIPLE ""N"" SERVICES, INC.",870403,0,0,0,0
"TRISTAR EXPLORATION, INC",871101,0,0,0,0
"TRIUMPH EXPLORATION, INC.",871156,13996,5522,8765,156
"TROUT OIL COMPANY, INC.",871300,1043,12,0,0
"TUMBLEWEED ENERGY LIMITED",872683,8513,4985,23832,60
"TURQUOISE BAY CORPORATION",874258,3980,7737,0,0
"TURRENTINE OIL & GAS, INC.",874259,52664,54551,0,0
"TW PRODUCTION CO.",874762,0,0,0,0
"TWINS OIL CO.",875023,915,0,0,0
"TX HEAT OF THE PERMIAN BASIN INC",875191,18819,9171,25164,421
"U S ENERGY CORP. OF AMER. INC.",875391,4105,7279,20246,266
"U.S. CHAPARRAL WATER SYSTEMS",875392,0,0,0,0
"U.S. SOVEREIGN OIL AND GAS, INC.",875452,0,0,0,0
"UNION ENERGY",876349,0,0,0,0
"UNIT PETROLEUM COMPANY",877099,10296,13728,289623,2709
"UNITED ENERGY CORPORATION",877200,8637,780,0,0
"UNITED OPERATING, LLC",877448,1681,137,0,0
"UNITEX OIL & GAS, L.L.C.",877921,44519,38191,0,0
"URBAN OIL & GAS GROUP, LLC",879035,11930,0,10419,82
"V-F PETROLEUM INC.",880375,89454,152802,0,0
"VANCO OIL & GAS CORP.",881484,313,0,54265,81
"VANGUARD PERMIAN, LLC",881579,420818,466222,270969,874
"VANGUARD PRODUCTION COMPANY",881578,0,0,0,0
"VAQUERO HUNTER INC.",882761,57515,40817,0,0
"VAQUERO OPERATING",882776,0,0,0,0
"VECTOR ENERGY CORP.",884426,0,0,0,0
"VECTOR OIL & GAS LP",884428,46461,115604,0,0
"VENTEX OPERATING CORP.",884527,4640,3327,22485,1051
"VENTURE EQUIPMENT, INC.",884539,0,0,0,0
"VERDAD OIL & GAS CORPORATION",884572,10285,2690,0,0
"VICTORIAN OIL & GAS",885555,355,0,0,0
"VIN FISHER OPERATING, INC.",885942,29592,45219,0,0
"VISION NATURAL RESOURCES, LP",886256,2798,0,0,0
"VOYAGER GAS CORPORATION",887679,6338,3793,104666,0
"VTEX ENERGY, INC.",887727,0,0,0,0
"W & W OIL COMPANY M",888545,0,0,0,0
"W&T OFFSHORE, INC.",887952,1113632,1268824,0,0
"W.P.P.I. INC.",888390,331,0,0,0
"WAGNER & BROWN, LTD.",891075,24148,116892,0,0
"WAGNER OIL COMPANY",891175,189873,282415,0,0
"WALBET, INC.",891734,13259,1051,30470,43
"WALSH & WATTS, INC.",895060,527284,393677,95804,201
"WALTER OIL & GAS CORPORATION",895237,0,0,0,0
"WAM ENERGY CORPORATION",895600,9078,60100,0,0
"WARREN, EARL T.",897730,0,0,0,0
"WASH, ROBERT C. INC.",899038,44032,195,0,0
"WATSON PACKER EMPLOYEE FUND",901300,4061,6668,224,0
"WCWB ENERGY, LLC",902635,6749,0,0,0
"WEST TEXAS OIL AND GAS OPER.,INC",910335,6694,6299,0,0
"WEST TEXAS-T, INC.",910455,3098,15536,0,0
"WESTERN DISPOSAL SYSTEMS, INC.",911878,0,0,0,0
"WESTERN RESERVES OIL COMPANY INC",912220,42945,35712,22573,366
"WESTRIDGE ENERGY MANAGEMENT LLC",912928,40,0,0,0
"WETWICK DRLG. & PROD.",913212,2760,0,0,0
"WHC FAMILY TRUST",913962,346,0,0,0
"WHEELER ENERGY, LLC",914192,29712,68873,0,0
"WHITE OAK OPERATING COMPANY LLC",916954,33019,33407,368960,492
"WHITE'S INDUSTRIAL ENGINE'S",919182,5,0,0,0
"WHITE, CECIL",917230,5179,3927,119,0
"WHITEHAWK PRODUCTION COMPANY",919408,0,0,0,0
"WHITEMOUND OIL COMPANY",919548,2491,6990,2994,0
"WHITING OIL AND GAS CORPORATION",920478,4297510,6006749,719041,1222
"WICHITA WATER LLC",921665,0,0,0,0
"WILBANKS RESERVE CORPORATION",923105,1381,19649,0,0
"WILBANKS, BRUCE A. COMPANY",923063,24032,8738,119464,618
"WILCO OPERATING",923110,984,0,0,0
"WILLIAMS OIL COMPANY",925440,175161,840288,222484,398
"WILLIAMS, CLAYTON ENERGY, INC.",924624,2375466,5262258,1077195,0
"WILLIAMSON, RALPH E.",926500,411,597,0,0
"WILSON BROTHERS LEASING CO., INC",927900,0,703,11703,0
"WILSON SYSTEMS, INC.",930380,0,0,0,0
"WIND RIVER ENERGY, INC.",931337,10365,10208,0,0
"WINDHAM, L.E. ESTATE OF",931618,59,0,0,0
"WINDSOR ENERGY GROUP, L.L.C.",931631,1065,9869,53373,0
"WINDSOR PERMIAN LLC",931746,500900,887876,0,0
"WJC, INC.",888140,3546,78392,59832,958
"WOLF ENERGY, INC.",935534,14310,87120,72333,4571
"WOODBINE PRODUCTION CORPORATION",937875,3659,0,0,0
"WOODS BROTHERS ENERGY TECH.,INC.",939082,0,0,0,0
"WOOLDRIDGE OIL & GAS",940466,0,0,0,0
"WTG EXPLORATION",945220,190676,293730,162226,10443
"WTG GAS PROCESSING, L.P.",945227,0,0,0,0
"WYNCO ENERGY, INC.",945522,12727,10851,0,0
"X-L ENERGY COMPANY",945882,1,0,0,0
"XOG OPERATING LLC",945921,95478,58508,170362,2675
"XTO ENERGY INC.",945936,8807387,12905308,31083904,96262
"YOUNGER ENERGY COMPANY",950230,10732,0,0,0
"YUCCA ENERGY, INC.",950335,2180,143,7981,0
"ZENERGY, INC.",950615,2920,2109,0,0
Total,,213825428,476630234,272763595,2759318
