"Search Criteria:"

"Initial View: Operator"
"Well Type: Both"
"County Name: ANDREWS"
"Date Range: Jan 1993 - Sep 2018"

"Operator Name","Operator No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"MILTEX OIL COMPANY",569415,29367,0,0,0
"MINIHAN OIL & GAS CORPORATION",569688,4176201,7687048,477762,0
"MINIHAN OIL & GAS LTD.",569689,1125676,3784081,7733,161
"MIOCENE OIL & GAS, INC.",570300,127116,133935,0,0
"MIOCENE OIL & GAS, LTD.",570315,156614,70224,0,0
"MIRANDA ENERGY CORPORATION",570393,14559,0,0,0
"MJM OIL & GAS, INC.",518415,3309,3085,0,0
"MOBIL PRODUCING TX. & N.M. INC.",572550,2829350,3212879,0,0
"MOMENTUM ENERGY CORPORATION",574315,1342,0,0,0
"MONROE,EUGENE R.",576898,2705,31504,0,0
"MOORE, DAVID & ASSOCIATES, INC.",578958,4204,8,0,0
"MOURNING DOVE DISPOSAL",592140,0,0,0,0
"MTN ENERGY INC",518942,0,0,0,0
"MULLOY OPERATING, INC.",593077,0,0,1491,0
"MW PETROLEUM CORPORATION",597371,5466472,5718260,0,0
"MYCO INDUSTRIES, INC.",597393,663265,1119559,0,0
"NABORS WELL SERVICES LTD.",598913,0,0,0,0
"NADEL AND GUSSMAN PERMIAN,L.L.C.",598940,24385,4736,0,0
"NAUMANN OIL & GAS, INC.",601025,472848,176025,0,0
"NBL PERMIAN LLC",601345,233590,863415,0,0
"NEARBURG PRODUCING COMPANY",601738,19615,14897,0,0
"NECESSITY WELL SERVICE, INC.",601845,36783,121841,0,0
"NES PERMIAN BASIN, L.P.",604730,0,0,0,0
"NEWPARK ENVIRONMENTAL SVCS LLC",607882,0,0,0,0
"NEWTON CORP.,THE",608609,573,0,0,0
"NGL WATER SOLUTIONS PERMIAN, LLC",609265,0,0,0,0
"NGL WATERSOLUTIONS EAGLEFORD,LLC",609267,0,0,0,0
"NORDSTRAND ENGINEERING, INC.",612858,2442,146,0,0
"NRPC OPERATING II, LLC",615869,141940,34231,0,0
"O & O OPERATORS, LLC.",617028,0,0,0,0
"O'BRIEN, GEORGE H. JR.",617534,4768,5422,0,0
"OCCIDENTAL PERMIAN LTD.",617544,30702388,28420613,487561,7668
"OCEAN ENERGY, INC.",617549,11890,53862,0,0
"ODEN & WETZEL",618279,1677,24,0,0
"ODESSA EXPLORATION, INC.",618275,3084,46,0,0
"ODESSA OIL INVESTMENT CO., INC.",618287,0,0,0,0
"OILFIELD MANAGEMENT, INC. (A)",621016,501480,866580,0,0
"OILWELL OPERATORS, INC.",621040,239454,251362,0,0
"OK ARENA OPERATING COMPANY",616981,9111831,7116654,887583,315
"OKLA. MAGIC CIRCLE ENERGY CORP.",621091,2252,1978,0,0
"OLSEN ENERGY INC.",621750,142475,23855,0,0
"OMAR OPERATING COMPANY",622620,13193,12246,0,0
"OPAL RESOURCES OPERATING CO.,LLC",624735,120411,85461,0,0
"OPCO OIL & GAS CO.",624730,0,10,0,0
"ORBITRON OPERATING CORP.",625565,4136,151,734722,0
"ORYX ENERGY COMPANY",627127,587232,7823743,0,0
"OTC PETROLEUM CORPORATION",628106,0,0,0,0
"OUUT INVESTING LLC",628555,1779,0,0,0
"OWENS PETROLEUM, INC.",629310,3904,7505,0,0
"OWL SWD OPERATING, LLC",629870,0,0,0,0
"OXY USA INC.",630591,16560591,25407045,0,0
"OXY USA WTP LP",630555,12528972,17174407,0,0
"PACESETTER ENERGY, INC.",632970,392241,157708,0,0
"PACESETTER ENERGY, LLC",633120,1519305,726938,32340,0
"PARALLEL PETROLEUM CORPORATION",639025,76419,2706,0,0
"PARALLEL PETROLEUM LLC",639028,869421,320310,0,0
"PARISH, JOHN R.",639460,872702,728131,130,0
"PARKER & PARSLEY ACQ. GROUP LLC",640882,307,0,0,0
"PARKER & PARSLEY DEVELOPMENT CO.",640889,63090,116068,0,0
"PARKER & PARSLEY DEVELOPMENT L.P",640886,62127,30945,260,0
"PARKER & PARSLEY PRODUCING L.P.",640880,161928,73588,0,0
"PARNELL OIL",641832,1639,48,0,0
"PATRIOT RESOURCES, INC.",643401,179632,231907,0,0
"PATTERSON PETROLEUM LP",643435,0,0,0,0
"PATTERSON PETROLEUM, INC.",643392,6582,5599,0,0
"PDC ENERGY",630773,236740,334114,0,0
"PDC-WV-CO CORPORATION",646831,1917,5674,0,0
"PEARL, BILL H. PRODUCTIONS, INC.",647284,27377,403,0,0
"PECOS OPERATING COMPANY, LLC",649245,482775,616224,0,0
"PED OIL CORPORATION",649480,199678,11883,0,0
"PENICK, DEAN",651185,1422,20,0,0
"PENNANT DEV. AND PROD., LLC",651797,11543,0,0,0
"PENNZENERGY EXP. & PROD., L.L.C.",652345,71673,37679,0,0
"PENNZOIL EXPLORATION & PROD. CO.",652352,377366,255891,925,157
"PENNZOIL PETROLEUM COMPANY",652365,569242,419677,5104,131
"PENROC OIL CORP.",652400,133871,20557,0,0
"PENWELL ENERGY, INC.",652943,78274,63741,0,0
"PERIMETER RESOURCE COMPANY",653651,68447,11322,0,0
"PERMIAN BRINE SALES, INC.",655770,0,0,0,0
"PERMIAN RESOURCES, INC.",655835,628919,552703,191541,37
"PERMIAN SERVICES CO., LLC",655841,0,0,0,0
"PERMIAN WEST CORP.",655842,0,0,0,0
"PERMIAN WEST PIPE, INC.",655843,0,0,0,0
"PETRO-WEST CORPORATION",660090,4614,3389,0,0
"PETROHAWK OPERATING COMPANY",660146,8563,0,0,0
"PETROLEUM TECHNICAL SERVICES CO.",660842,14429,25108,0,0
"PETROPLEX ENERGY INC.",660886,533,81,0,0
"PETROPLEX EQUIPMENT, INC.",660854,26181,0,742,436
"PETROPLEX SWD SYSTEM, LLC",660953,0,0,0,0
"PHARAOH OIL & GAS, INC.",661322,2187,672,0,0
"PHILLIPS PETROLEUM COMPANY",663680,7262986,15714988,3989372,17022
"PHOENIX HYDROCARBONS OPERATING",664125,1617,62,0,0
"PHOENIX PETROCORP, INC.",664138,154063,63220,0,0
"PIEDRA OPERATING, LLC",664930,740621,1188073,0,0
"PIERCE PRODUCTION COMPANY",665085,48529,73207,0,0
"PIERCE PRODUCTION COMPANY, LLC",665092,24119,44565,0,0
"PIERCE, RAY A.",665350,44076,44078,0,0
"PINNACLE MINING CORPORATION",665684,0,0,0,0
"PIONEER EXPLORATION COMPANY",665734,52098,100316,0,0
"PIONEER EXPLORATION, LLC",665743,6494,727,0,0
"PIONEER EXPLORATION, LTD.",665746,29467,19970,0,0
"PIONEER NATURAL RES. (GPC), INC.",665747,22664,4843,0,0
"PIONEER NATURAL RES. USA, INC.",665748,13455641,20358143,0,0
"PIONEER RESOURCES PRODUCING, L.P",665764,1770,2434,0,0
"PITCO INVESTMENTS, LTD.",665868,67557,25480,0,0
"PITTS ENERGY CO.",666430,204887,54736,0,0
"PLATFORM OPERATING, LLC",667928,5555,4654,0,0
"PLATINUM EXPLORATION INC.",667939,24574,16,0,0
"POGO PRODUCING COMPANY",668900,700753,450549,0,0
"POGO PRODUCING COMPANY LLC",668907,10816,5100,0,0
"POOL COMPANY TEXAS LTD.",670879,0,0,0,0
"PRASAD, HARI PRODUCTION CO.",675948,176854,30800,0,0
"PREMIER NATURAL RESOURCES, L.P.",676027,2192,997,0,0
"PREMIER NATURAL RESOURCES, LLC",676073,9222,518,0,0
"PRESTON EXPLORATION LLC",676133,2727,1220,0,0
"PRIMAL ENERGY CORPORATION",677741,243600,431339,0,0
"PRIME OPERATING COMPANY",677770,59239,46828,0,0
"PRIMERO OPERATING, INC.",677640,28861,27477,0,0
"PRINGLE OPERATING CO.",678900,6334,21,0,0
"PRIZE OPERATING COMPANY",679278,340801,110905,18023,551
"PRO- GAS, INC.",679287,0,0,0,0
"PROFESSIONAL OIL SERVICES, INC",681065,0,0,0,0
"PRONGHORN MANAGEMENT CORPORATION",681368,52,6587,0,0
"PROSPCTV INVSTMNT & TRDG CO, LTD",681465,115574,33234,0,0
"PURE RESOURCES, L.P.",683080,17263637,26859986,492876,0
"QEP ENERGY COMPANY",684474,2102819,5737450,0,0
"QP, INC.",684489,20995,0,0,0
"QUALIA, C. F. OPERATING,INC.",684521,1717656,4907070,0,0
"QUANTUM RESOURCES MANAGEMENT,LLC",684554,1522293,547397,0,0
"QUATRO OIL AND GAS, INC.",684588,320441,25684,0,0
"QUAY VALLEY, INC.",684592,2873,55,0,0
"QUESTA OIL & GAS CO.",684635,7701,3554,0,0
"QUESTA PRODUCTION COMPANY",684639,602,12,0,0
"QUESTAR EXPL. AND PROD. CO.",684636,2299,9326,11458,8
"R. K. G. ENGINEERING, INC.",687166,18885,34144,0,0
"R.K.G. OPERATIONS, INC.",687179,10697,19539,0,0
"RAM OPERATING, INC.",689319,10170,11038,0,0
"RAMTEX ENERGY LLC",690225,9211,0,0,0
"RANGE PRODUCTION COMPANY",691703,7981245,7601299,73896,0
"RANGER 40 PETROLEUM, LLC",691714,27100,0,0,0
"RAPTOR RESOURCES, INC.",685815,300155,64264,0,0
"RASMUSSEN, HAL J. OPERATING, INC",693691,292,21,97225,0
"RASMUSSEN, TOM",693740,48827,58595,0,0
"RAW OIL & GAS, INC.",694863,338909,142458,0,0
"RBJ & ASSOCIATES, LLC",695714,0,0,0,0
"RBJ & ASSOCIATES, LP",695758,0,0,0,0
"REDCO OIL & GAS INC.",696693,241491,88965,0,0
"REDCO OIL & GAS, INC.",696691,54525,26391,0,0
"REDHORN ENERGY, LLC",696960,3755,0,0,0
"REEF EXPLORATION, L.P.",697952,7628,8047,0,0
"RELIANCE ENERGY, INC.",700995,8782124,27706220,0,0
"RELIANCE OPERATING COMPANY",701130,18029,44143,0,0
"REMUDA OPERATING COMPANY",701606,111859,118959,0,0
"REO OPERATING LLC",701876,3368,0,0,0
"RESOURCE OPERATING COMPANY",703377,15059,110,0,0
"RGX ENERGY LLC",704793,45309,60355,0,0
"RHONDA OPERATING COMPANY",706300,22422,13,0,0
"RICE ENGINEERING CORPORATION",706686,0,0,0,0
"RICE OPERATING COMPANY",706683,0,0,0,0
"RICHMOND DRILLING COMPANY",709920,112007,245503,0,0
"RICHMOND DRILLING COMPANY, INC.",709930,45475,104297,0,0
"RIM OPERATING, INC.",712245,35,0,0,0
"RING ENERGY, INC.",712382,4040322,713399,0,0
"RISING STAR ENERGY, L.L.C.",712976,10554,15108,0,0
"ROBERTSON RESOURCES, INC.",718770,364327,342721,101764,0
"RONNING GAS AND OIL LLC",727054,0,0,0,0
"ROYAL, RICHARD L.",732110,0,0,85807,0
"ROYALE OPERATING COMPANY",731979,26590,15052,0,0
"RSP PERMIAN, LLC",732224,5051509,7273839,0,0
"RUBIO OIL, LLC",732575,417,0,0,0
"RUSK CO. WELL SERVICE CO., INC.",735140,0,0,0,0
"RUST OIL CORP.",737890,868224,1071987,14514,78
"RUST OPERATING CO., INC.",737895,41296,46824,5375,43
"RYANN OPERATING, LLC",740172,7578,0,0,0
"SABER OIL & GAS VENTURES, LLC",741977,336022,997072,69659,0
"SABER RESOURCES, LLC",741985,0,0,0,0
"SAGA PET. LTD LIABILITY CO OF CO",743211,742914,57246,0,0
"SAGA PETROLEUM CORP.",743212,85734,54825,0,0
"SAGA PETROLEUM LLC OF COLORADO",743213,182453,359646,0,0
"SAGE ENERGY COMPANY",743215,1672512,1130099,0,0
"SAGUARO PETROLEUM, LLC",743325,937,0,0,0
"SAHARA OPERATING COMPANY",743279,17804,1715,0,0
"SAMSON HYDROCARBONS COMPANY",744776,2694,0,36620,249
"SAMSON LONE STAR LP",744700,1601,0,25541,234
"SAMSON LONE STAR, LLC",744737,340440,657444,0,0
"SAMSON RESOURCES COMPANY",745020,4246,44538,13666,32
"SAN-DAL GROUP, INC., THE",745970,85931,10951,0,0
"SANDRIDGE EXPL. AND PROD., LLC",748011,24611582,20843033,752571,15212
"SANTA FE ENERGY RESOURCES, INC.",748109,127602,10841,0,0
"SANTA FE EXPLORATION COMPANY",748122,49995,4849,0,0
"SANTA FE SNYDER CORPORATION",748107,21529,1098,0,0
"SATANTA OIL COMPANY",748744,73930,2408633,1106187,5337
"SAVANNAH ROSS AND COMPANY, LLC",748950,940,0,0,0
"SCHLACHTER OPERATING CORPORATION",753981,51833,329019,0,0
"SCHLACHTER, DAVID A.",753950,32402,238142,0,0
"SCHLACHTER, DAVID A., ESTATE OF",753980,2908,24156,0,0
"SCOUT ENERGY MANAGEMENT LLC",760218,6094,4211,0,0
"SCYTHIAN, LTD.",760599,1109468,525076,51226,0
"SEABOARD OIL COMPANY",760901,6651,0,0,0
"SEABOARD OPERATING CO.",760960,3233,0,0,0
"SEAY EXPLORATION, INC.",762845,8357,2268,0,0
"SECURE SALT WATER DISP SVCS, LLC",763097,0,0,0,0
"SEGCO OIL & GAS INC",763250,0,0,10189,0
SERV-X-CORP.,767717,0,0,0,0
"SHARPLES, PHILIP T. TRUST",771115,53889,83965,0,0
"SHELL WESTERN E&P INC.",774720,2065534,1794341,0,0
"SHENANDOAH PETROLEUM CORPORATION",775563,20164,0,0,0
"SHERIDAN PRODUCTION COMPANY, LLC",775854,11673941,20974419,103277,7941
"SHINNERY OIL COMPANY, INC.",777354,352538,289828,0,0
"SIERRA WELL SERVICE, INC.",780238,0,0,0,0
"SIMATA ENERGY",781983,25243,99852,0,0
"SIMATA ENERGY, LLC",781975,13242,54296,0,0
"SIRGO OPERATING, INC.",784947,1424,117,0,0
"SLOAN PETROLEUM INC.",788573,9763,0,3006135,0
"SM ENERGY COMPANY",788997,314741,605960,0,0
"SMC OIL & GAS, INC.",789634,116463,858,0,0
"SMITH & MARRS INC.",794699,289109,66877,0,0
"SMITH BROTHERS OIL & GAS, INC.",790179,5044,2618,0,0
"SMITH PIPE OF ABILENE",794745,0,0,0,0
"SMITH, H.D., INC.",791178,9632,33,0,0
"SNOW OIL & GAS INC.",798635,48957,7770,0,0
"SNOW OIL & GAS, INC.",798640,207,0,0,0
"SOGO III LLC",800311,3078,0,0,0
"SOL OIL CO., L.C.",801113,13147,0,0,0
"SOL OIL L.L.C.",801116,10133,0,0,0
"SONAT EXPLORATION CO. - MIDLAND",801638,66899,93259,0,0
"SONAT EXPLORATION COMPANY -TYLER",801642,5689,1799,0,0
"SOROCO WELL SERVICING CO",802525,0,0,194404,0
"SOTOL, INC.",802670,2587,8761,0,0
"SOUTHERN BAY OPERATING, L.L.C.",803494,18795,6940,0,0
"SOUTHWEST ROYALTIES, INC.",806470,1984847,2039960,2744,0
"SPINDLETOP OIL & GAS COMPANY",809930,16986,0,0,0
"ST. MARY LAND & EXPLORATION CO.",810874,21193,36546,135962,0
"STAGHORN RESOURCES, LLC",810997,160376,146727,3449,0
"STALLION ENERGY, INC.",811975,0,0,0,0
"STANFORD ENERGY, INC.",813577,19955,6856,0,0
"STANOLIND OPERATING CORP.",813980,1059,0,0,0
"STANOLIND OPERATING LLC",813995,8773,2970,0,0
"STELLER ENERGY & INVESTMENT CORP",817320,805528,37074,73062,0
"STEPHENS & JOHNSON OPERATING CO.",817555,1462113,2002036,0,0
"STEPHENS, AUTRY C.",817550,407469,169995,1945,0
"STEVENS, TERRY N. INC.",819588,210425,56263,0,0
"STEWART, JIM M.",820110,17262,85836,0,0
"STICKNEY, F. C., INC.",821610,328,2400,0,0
"STOUT ENERGY INC.",824192,55985,289895,430210,0
"STOWE ENERGY, INC.",824466,9712,13851,0,0
"STRATCO OPERATING CO., INC.",825462,364,8,0,0
"STROUD, E. L. OIL & GAS COMPANY",828105,35224,196,0,0
"SUMMIT PETROLEUM LLC",829221,48220,59115,0,0
"SUNDOWN ENERGY LP",829482,366886,182268,0,0
"SUNRAY ENERGY, INC.",829639,336531,1027616,329,0
"SWAB OIL CO.",831450,50347,80592,0,0
"SWABD, LLC",831527,0,0,54522,0
"SYNTROLEUM GAS DEVELOPMENT, LLC",833661,0,0,0,0
"T.G.B., INC.",833844,2377,101,0,0
"TABULA RASA ENERGY, LLC",834332,377986,25256,0,0
"TACOR RESOURCES INC",834330,172437,123837,0,0
"TAG OPERATING COMPANY, INC.",834352,176,0,0,0
"TAMARACK PETROLEUM COMPANY, INC.",835630,163198,58132,0,0
"TAURUS EXPLORATION U.S.A., INC.",837189,28533,52463,0,0
"TAYLOR-MCILHENNY OPER. CO., INC.",837293,9801,7588,0,0
"TCO RESOURCES, INC.",840313,5970,0,0,0
"TEJAS OPERATORS, INC.",841330,0,0,0,0
"TEJAS TRUCKING, INC.",841341,41810,0,0,0
"TEMA OIL AND GAS COMPANY",841329,42684,0,0,0
"TEMA OIL AND GAS, LLC",841331,1733,0,0,0
"TEON MANAGEMENT, LLC",842983,35138,9932,0,0
"TEPPCO MIDSTREAM COMPANIES, LLC",843081,0,0,0,0
"TESSARA PETROLEUM RESOURCES, LLC",844073,107472,63291,0,0
"TEXACO E & P INC.",844118,16162302,51174941,1561,0
"TEXAKOMA OIL & GAS CORPORATION",844185,629,13713,66616,239
"TEXAS CONSOLIDATED PET. CORP.",844800,66134,6,0,0
"TEXAS CRUDE OPERATOR, INC.",845277,77932,41844,0,0
"TEXAS HYDROGEN ENERGY CORP.",846603,197115,110574,0,0
"TEXAS LPG STORAGE CO., INC.",846657,0,0,0,0
"TEXAS WEST DRILLING & DEV., INC.",848325,0,0,0,0
"TEXLAND PETROLEUM INC.",849743,148553,30501,0,0
"TEXLAND PETROLEUM, L.P.",849735,12395113,3118196,0,0
"TEXLAND/JMC JOINT VENTURE",849750,5003733,1472863,0,0
"THOMPSON, J. CLEO",855610,8549122,3127742,191246,0
"THREE RIVERS OPERATING CO II LLC",857759,160265,473503,0,0
"THREE RIVERS OPERATING CO LLC",857758,127305,228307,32082,0
"THREE SPAN OIL & GAS, INC.",857911,5875,8594,0,0
"THREE-B OIL COMPANY, THE",857405,396,0,0,0
"THRONE PETROLEUM RESOURCES LLC",858346,371914,1297475,0,0
"TIPTON, DWIGHT A.",860864,113226,72049,0,0
"TITAN RESOURCES I, INC.",860851,1332025,1383379,0,0
"TOTALFINAELF E&P USA INC",862791,0,0,0,0
"TPC EXPLORATION, LLC",863631,6529,19159,0,0
"TREY RESOURCES INC.",868529,619457,181165,0,0
"TREY TRUCKS DIV R&H WELL SERVICE",868542,0,0,0,0
"TRIAG ENERGY OPERATING, INC.",868670,1550,3206,0,0
"TRINITY BAY OIL & GAS, INC.",869984,40271,21533,0,0
"TRIPLE ""N"" SERVICES, INC.",870403,984,11531,0,0
"TRIUMPH EXPLORATION, INC.",871156,925124,603855,0,0
"TSF OPERATING",872227,3156,5252,0,0
"TWO OAKS OPERATING COMPANY, LLC.",875087,55147,20143,0,0
"TX HEAT OF THE PERMIAN BASIN INC",875191,10985,0,0,0
"U S ENERGY CORP. OF AMER. INC.",875391,42256,157891,203509,0
"UHC PETROLEUM CORPORATION",875653,4716,1530,0,0
"UMC PETROLEUM CORPORATION",875595,325653,1145291,0,0
"UNION OIL COMPANY OF CALIFORNIA",876520,24638221,27251270,530678,309
"UNION SEABOARD CORPORATION",876900,28760,0,0,0
"UNITED ENERGY CORPORATION",877200,251620,33555,0,0
"UNITED OPERATING, LLC       ***",877447,8412,18280,0,0
"UNITEX OIL & GAS, L.L.C.",877921,125044,196215,0,0
"UNIVERSAL RESOURCES CORP.",878413,59348,128578,31231,577
"US. FUELS, INC.",879264,0,0,0,0
"V-F PETROLEUM INC.",880375,7846,5610,0,0
"VALLA ENERGY CORPORATION",881306,28922,11842,0,0
"VALLEY GATHERING COMPANY",881302,2016,310,0,0
"VALLEY PETROLEUM COMPANY",881323,5,0,0,0
"VANGUARD OPERATING, LLC",881585,388856,185998,0,0
"VANGUARD PERMIAN, LLC",881579,429566,217323,0,0
"VERDAD OIL & GAS CORPORATION",884572,189770,216608,0,0
"VIN FISHER OIL COMPANY",885865,65492,20493,0,0
"VIN FISHER OPERATING, INC.",885942,282362,224588,0,0
"VIN FISHER PRODUCTION, INC.",885913,73964,0,0,0
"VIOLA PROD., INC.",886217,1687,0,0,0
"VISION NATURAL RESOURCES, LP",886256,7978,10698,0,0
"VISTA RESOURCES, INC. (A)",866222,331175,204023,39078,460
"VOGEL, A. J., INC.",886295,43222,7372,0,0
"W & W OIL COMPANY M",888545,0,0,0,0
"W&T OFFSHORE, INC.",887952,1357187,2006577,0,0
"W.A. OIL CO.",888042,7260,49,0,0
"WAGNER & BROWN, LTD.",891075,30486,128701,1346,0
"WAGNER OIL COMPANY",891175,9408,0,0,0
"WALLEN PRODUCTION CO.",893930,2965,17,0,0
"WALSH & WATTS, INC.",895060,96775,1539,0,0
"WALSH PETROLEUM, INC.",894720,114929,24246,0,0
"WASSER OPERATING, LLC",900210,0,0,0,0
"WATER WORX SYSTEMS LLC",900349,0,0,0,0
"WEST TEXAS CHAPARRAL PIPELINE",910271,0,0,0,0
"WEST TEXAS OPERATING COMPANY,LLC",910346,553,0,0,0
"WESTERN RESERVES OIL COMPANY INC",912220,656524,248911,0,0
"WESTLAND OIL DEVELOPMENT CORP.",912950,46666,124203,0,0
"WESTPORT OIL AND GAS COMPANY, LP",912927,3944434,2891912,0,0
"WESTRIDGE OIL & GAS PROPERTIES",912942,0,0,0,0
"WETZEL, WAYNE",913225,5600,13986,0,0
"WHITE ROCK OIL & GAS, LLC",916958,56597,0,0,0
"WHITEHAWK PRODUCTION COMPANY",919408,3221,352,31290,0
"WHITEHEAD PROD. CO., INC.",919515,344,0,0,0
"WHITING OIL AND GAS CORPORATION",920478,1069394,3500818,0,0
"WHITING PETROLEUM CORPORATION",920480,83951,61917,0,0
"WILBANKS RESERVE CORPORATION",923105,13684,276730,0,0
"WILBANKS, BRUCE A. COMPANY",923063,235775,131638,0,0
"WILD CAT OPERATING COMPANY",923291,27,0,0,0
"WILDCAT ENERGY, LLC",923294,0,0,0,0
"WILLIAMS, CLAYTON ENERGY, INC.",924624,7106133,16244332,0,0
"WILSON HYDROCARBON INC.",929170,2550,13,0,0
"WILSON SYSTEMS, INC.",930380,0,0,0,0
"WIND RIVER ENERGY, INC.",931337,628300,1299410,15059,0
"WINDSOR ENERGY GROUP, L.L.C.",931631,1901,0,0,0
"WINDSOR PERMIAN LLC",931746,280896,347476,0,0
"WISEMAN, B. W., JR.",933587,6482,18,0,0
"WJC, INC.",888140,5069,2637,0,0
"WOOD, MCSHANE & THAMS",937460,17378,21658,109,5
"WOOLDRIDGE OIL & GAS",940466,0,0,0,0
"WTG EXPLORATION",945220,816454,2292368,60793,11
"WYNN-CROSBY ENERGY, INC.",945580,1900,0,0,0
"XERIC OIL & GAS CORPORATION",945994,559,0,0,0
"XOG OPERATING LLC",945921,146001,163862,0,0
"XTO ENERGY INC.",945936,56741028,54114360,0,0
"Y-J'S OIL & GAS PROPERTIES, INC.",946067,5047,51,0,0
"YATES OIL & GAS COMPANY",946319,15887,23075,0,0
"YOUNG, MARSHALL R., OIL CO.",949290,15337,27025,0,0
"YOUNG, WILLIAM K.",949540,2906,1251,0,0
"YUCCA ENERGY, INC.",950335,80576,188999,0,0
"ZACHARY OIL OPERATING COMPANY",950478,47398,115652,0,0
"ZACHRY OIL AND GAS PROPERTIES",950479,11935,23407,0,0
"ZARVONA ENERGY LLC",950523,750055,2358465,0,0
"ZENERGY, INC.",950615,32746,9070,0,0
"ZINKE & TRUMBO, INC.",950863,13701,0,0,0
"ZUGG, R. W. INC.",953640,4950,17856,0,0
Total,,759930938,1028094051,46414309,628249
