MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2010,639,8A,MERIT ENERGY COMPANY,3/20/2010,Producer,HOCKLEY,6144,0,0,Crude,1120,1022,98,Tank Battery,Equipment Failure,Other,None,,"SEC. 8, BLK X PSL SURVEY",PICKED UP FLUID AND BEGAN TO REMEDIATE SOIL.,"HUDGENS, L. F.",SLAUGHTER
2010,640,8A,OCCIDENTAL PERMIAN LTD.,3/20/2010,Producer,HOCKLEY,68017,0,0,Crude,80,75,5,Flow Line,Equipment Failure,Other,None,,293' FWL X1468' FNL LAB. 3 LGE. 40 MAVERICK CSL,PICKED UP FREE FLUIDS AND BEGAN TO REMEDIATE SOIL.,SLAUGHTER CONSOLIDATED,SUNDOWN (ABO)
2010,630,8,CITATION OIL & GAS CORP.,3/20/2010,Producer,ECTOR,19904,0,0,Crude,23,20,3,Tank Battery,Equipment Failure,Other,None,,"SEC. 11, BLK 44, T&P RR CO SURVEY",VACUUMED FREE FLUID AND REMEDIATED SOIL.,EAST HARPER UNIT,HARPER
2010,724,7B,BRIDWELL OIL CO.,3/20/2010,Producer,STONEWALL,4170,0,0,Crude,183,0,183,Tank Battery,Theft,Other,None,,"ALEXANDER, MINOR -A-",NOTIFIED SHERIFF.,"ALEXANDER, MINOR -A-",ALEXANDER (CANYON LOWER)
2010,41,6,GOODRICH PETROLEUM COMPANY,3/20/2010,Producer,RUSK,0,214485,0,Crude,6,6,0,Tank Battery,Equipment Failure,Other,None,,"J.B. MURRAY SVY, ABS 600",VACUUMED FREE FLUID. RAINING AT TIME - REMEDIATION TO CONTINUE.,"ROSS, D. GU",BECKVILLE (COTTON VALLEY)
2010,819,7B,BUSTAMANTE OIL COMPANY,3/20/2010,Producer,NOLAN,28732,0,0,Crude,97,0,97,Tank Battery,Theft,Other,None,,"672 FNL, 2211 FWL OF H&TC RR SVY. SEC 286, BLK 64",THEFT WAS REPORTED TO THE POLICE.,"BROWN, ARNOLD M.",DIVIDE (KING SAND)
2010,624,8A,APACHE CORPORATION,3/21/2010,Producer,HOCKLEY,6169,0,0,Crude,8,6,2,Flow Line,Corrosion - Rust,Other,None,,WELL #108,VACUUMED FREE FLUID. AND BEGAN SOIL REMEDIATION.,"ELLWOOD ""A""",SMYER
2010,647,8,XTO ENERGY INC.,3/22/2010,Producer,ECTOR,32067,0,0,Crude,10,1,9,Valve,Other,Other,None,,"SEC. 16, BLK B-16, PSL SURVEY",VACUUMED FREE FLUID AND BEGAN REMEDIATION OF SOIL.,"MCDONALD, IDA",PENWELL (CLEAR FORK)
2010,627,8,"BOPCO, L.P.",3/22/2010,Producer,WINKLER,20730,0,0,Crude,10,5,5,Tank Battery,Equipment Failure,Other,None,,"SEC. 1, BLK B-3, SURVEY PSL",VACUUMED FREE FLUID AND REMEDIATED SOIL.,KEYSTONE HOLT UNIT,KEYSTONE (HOLT)
2010,45,9,"DEVON ENERGY PRODUCTION CO, L.P.",3/22/2010,Producer,WISE,0,157661,0,Gas Well Liquid,10,10,0,Tank Battery,Equipment Failure,Other,None,,"BLK 65 OF THE VAN ZANDT COUNTY SCHOOL LAND, A-1182",ALL CONDENSATE REMOVED AND SECONDARY CONTAINMENT FLUSHED W/WATER. ,"BOWLES, D. T. GU ""B""","NEWARK, EAST (BARNETT SHALE)"
2010,629,8A,CENTURION PIPELINE L.P.,3/23/2010,Transporter,HOCKLEY,0,0,0,Crude,30,15,15,Pipe Line,Corrosion - Rust,Other,None,,"LBR. 21, LGE 51, SCURRY CSL",BLENDED WITH CLEAN SOIL TO LESS THAN 1%.,KEYSTONE HOLT UNIT,NO FIELD NAME
2010,757,10,"CHESAPEAKE OPERATING, INC.",3/23/2010,Producer,WHEELER,0,254567,0,Crude,17,5,12,Tank Battery,Equipment Failure,Other,None,,"SEC. 4, BLK 5, BROOKS & BURLESON, A-436, 200 FSL & 1860FEL",PREFEX ENERGY TO REMEDIATE.,RUBY LEE,B & B (GRANITE WASH)
2010,34,7B,ANDERSON PRODUCTION,3/23/2010,Producer,EASTLAND,0,217387,0,Crude,35,0,35,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SECTION 464, A-922 TPRR CO SURVEY",TANK CAUGHT FIRE. TANK WAS REPLACED-NOTHING TO REMEDIATE.,"CHOATE, JIM 'C'",EASTLAND COUNTY REGULAR (GAS)
2010,1075,8A,OXY USA WTP LP,3/23/2010,Producer,GAINES,61931,0,0,Crude,22,20,2,Tank Battery,Equipment Failure,Other,None,,"H&J 127 ""B"" TEST SITE, WT RR CO. BLOCK G SEC. 40",REMEDIATION PLAN IN,H & J SEC. 127-B,"G-M-K, SOUTH (SAN ANDRES)"
2010,101,5,ANADARKO PETROLEUM CORPORATION,3/24/2010,Producer,FREESTONE,0,178665,0,Gas Well Liquid,42,0,42,Tank Battery,Act of God,Other,None,,LAT. 31 54742 LON. 96.15991,LIGHTNING. FIRE BURNED ALL THE OIL. VACUUMED UP PROD. WATER.,"JOHNSON, B. K. ""B""",DEW (C.V. CONSOLIDATED)
2010,37,5,VALENCE OPERATING COMPANY,3/25/2010,Producer,LEON,0,97935,0,Crude,60,0,60,Tank Battery,Act of God,Other,None,,W.R. NICHOLS SURVEY A-1159,LIGHTNING STRIKE. SOIL WILL BE REMEDIATED.,ELLIS -B-,BEAR GRASS (PETTIT)
2010,33,7B,"PLANTATION OPERATING, LLC",3/25/2010,Producer,STONEWALL,11787,0,0,Crude,6,4,2,Flow Line,Corrosion - Rust,Other,None,,WEST FLOWEN UNIT,VACUUMED FREE FLUID AND REMEDIATED SOIL.,WEST FLOWERS UNIT,"FLOWERS, W. (CANYON SAND)"
2010,221,9,"PIONEER NATURAL RES. USA, INC.",3/25/2010,Producer,WISE,0,240211,0,Crude,11,0,11,Tank Battery,Company Human Error,Other,None,,"LAT.32 52'15.555N, LON 97 48'27.221W. M.STEVENS SVY, A-7122",EXCAVATED SOIL TO PERMITED FACILITY.,"ARCADIA-COLE GAS UNIT ""A""","NEWARK, EAST (BARNETT SHALE)"
2010,793,8,LEGACY RESERVES OPERATING LP,3/25/2010,Producer,HOWARD,2805,0,0,Crude,20,15,5,Stuffing Box,Equipment Failure,Other,None,,N32 33.035 W102 12.757,VACUUMED FREE FLUIDS. SOIL REMEDIATION PLAN IN PROGRESS.,CHALK,HOWARD GLASSCOCK
2010,633,8A,ENDEAVOR ENERGY RESOURCES L.P.,3/26/2010,Producer,GARZA,1176,0,0,Crude,10,0,10,Flow Line,Equipment Failure,Other,None,,"23.1 MI. NW OF SNYDER ON HWY 84, N .4MI R.1MI",REMEDIATION IN PROGRESS,"BLAKEY, ESTINE",DORWARD
2010,625,8,APACHE CORPORATION,3/26/2010,Producer,ECTOR,0,0,7807,Products,7,6,1,Flow Line,Other,Other,None,,TXL SOUTH UNIT.,VACUUMED FREE FLUID AND REMEDIATED SOIL.,"ELLWOOD ""A""",NO FIELD NAME
2010,75,6E,"BASA RESOURCES, INC.",3/26/2010,Producer,PALO PINTO,6987,0,0,Crude,3,3,0,Flow Line,Equipment Failure,Other,Creek,UNNAMED,23-D SMITH-R,VACUUMED AND REMEDIATED AREA.,"NEAL, M. A.",EAST TEXAS
2010,84,7C,COG OPERATING LLC,3/27/2010,Producer,UPTON,16521,0,0,Crude,60,45,15,Tank Battery,Equipment Failure,Other,None,,"SEC. 45, BLK 45, T&P RR CO",FREE FLUID WAS PICKED UP.,SARAH 'A',SPRABERRY (TREND AREA)
2010,1159,10,"LINN OPERATING, INC.",3/27/2010,Producer,HUTCHINSON,1743,0,0,Crude,18,14,4,Tank Battery,Equipment Failure,Other,None,,SEC.14 BLK M16 AB&M SURVEY,REMEDIATED AREA.,HUBER-HARRISON,PANHANDLE HUTCHINSON COUNTY FLD.
2010,1104,2,"PETROHAWK ENERGY, LLC",3/28/2010,Producer,DE WITT,0,256985,0,Crude,10,10,0,Flow Line,Equipment Failure,Other,None,,"KICKENDAHL UNIT #1, COX, S ABSTRACT #131",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,KICKENDAHL UNIT 1,DE WITT (EAGLE FORD SHALE)
2010,754,10,"DCP MIDSTREAM, LP",3/29/2010,Other,HANSFORD,0,0,0,Gas Well Liquid,8,0,8,Pipe Line,Corrosion - Rust,Other,None,,"SEC. 237, BLK 2, SVY GH&H","SOIL EXCAVATED AND BEING HAULED TO LIBERAL, KS FOR DISPOSAL.",CASTLEBERRY,NO FIELD NAME
2010,83,7C,OCCIDENTAL PERMIAN LTD.,3/29/2010,Producer,CROCKETT,0,37532,0,Products,100,100,0,Other,Other,Other,None,,TC RR CO BLOCK Q6 SEC. A-3528,ILLEGAL DUMPING IN RES. PIT. VACUUMED AND REMEDIATED SOIL.,MITCHELL,JM (ELLENBURGER)
2010,1103,2,"PETROHAWK ENERGY, LLC",3/29/2010,Producer,DE WITT,0,256985,0,Crude,10,10,0,Other,Equipment Failure,Other,None,,"CPX, S ABSTRACT #131",VACUUMED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,KICKENDAHL UNIT 1,DE WITT (EAGLE FORD SHALE)
2010,1115,7C,OCCIDENTAL PERMIAN LTD.,3/29/2010,Producer,CROCKETT,0,37532,0,Products,100,100,0,Tank Battery,Vandalism,Other,None,,TC RR CO BLOCK Q6 SECTION 3 A-3528,VACUUMED FREE FLUID AND SOIL WAS SUCCESSFULLY REMEDIATED.,MITCHELL,JM (ELLENBURGER)
2010,862,6,BUCCANEER OPERATING LLC,3/29/2010,Producer,WOOD,13249,0,0,Crude,26,0,26,Tank Battery,Company Human Error,Other,None,,RICHARD HARE A-296,"SOIL WAS TURNED, TILLED AND REMEDIATED.","WELLS, J.W.",LISA LAYNE (PALUXY 7280)
2010,641,8A,OCCIDENTAL PERMIAN LTD.,3/30/2010,Producer,YOAKUM,62689,0,0,Crude,50,47,3,Tank Battery,Corrosion - Rust,Other,None,,NORTH WASSON CLEARFORK UNIT,VACUUMED FREE FLUIDS AND REMEDIATED SOIL.,WASSON NORTH CLEARFORK UNIT,"WASSON, NE. (CLEAR FORK)"
2010,602,4,"PETROLCO, LLC",3/30/2010,Producer,DUVAL,8204,0,0,Crude,40,0,40,Valve,Theft,Other,None,,"TREVINO LEASE, DUVAL COUNTY",PUT LOCKS ON ALL OF THE OPENINGS TO TANK.,"TREVINO, A.","ROSITA, W. (PETTUS, MASSIVE)"
2010,76,4,NEWFIELD EXPLORATION COMPANY,3/30/2010,Producer,WEBB,0,107078,0,Gas Well Liquid,80,80,0,Tank Battery,Equipment Failure,Other,None,,"CCSD & RGNG RR CO. 1680/T. VERGARA, A-2496",SPILLED WAS CONTAINED IN FIREWALL.,VERGARA 1680,VAQUILLAS RANCH (LOBO CONS.)
2010,1059,8A,OCCIDENTAL PERMIAN LTD.,3/30/2010,Producer,YOAKUM,62689,0,0,Crude,50,47,3,Tank Battery,Corrosion - Rust,Other,None,,NORT WASSON CLEARFORK UNIT.,VACUUMED FREE FLUIDS AND SOIL REMEDIATION PLAN IN PROGRESS.,WASSON NORTH CLEARFORK UNIT,"WASSON, NE. (CLEAR FORK)"
2010,642,8,"PLAINS MARKETING, L.P.",3/31/2010,Transporter,MARTIN,0,0,0,Crude,10,0,10,Pipe Line,Corrosion - Rust,Other,None,,GPS: N32.21647 W 101.80906,SOIL TO BE REMEDIATED TO LESS THAN 1% TPH,WASSON NORTH CLEARFORK UNIT,NO FIELD NAME
2010,97,3,"ENERVEST OPERATING, L.L.C.",4/1/2010,Producer,LEE,0,103617,0,Gas Well Liquid,160,100,60,Tank Battery,Equipment Failure,Other,None,,JOSE FRANCISCO MANCHA A-207,VACUUMED FREE FLUID.FLUSHED W/FRESH WATER.EXCAVATED. REMEDIATED.,"STRANGER, T. UNIT","GIDDINGS (AUSTIN CHALK, GAS)"
2010,27,10,PRAIRIE OIL COMPANY,4/1/2010,Producer,HUTCHINSON,910,0,0,Crude,200,0,200,Tank Battery,Theft,Other,None,,"W/2, NE/4,SEC.5, BLOCK 23, BS&F SURVEY, HUTCHINSON COUNTY, TEXAS",STOLEN.,TIMMS,PANHANDLE HUTCHINSON COUNTY FLD.
2010,533,8,"PIONEER NATURAL RES. USA, INC.",4/1/2010,Producer,MIDLAND,15254,0,0,Crude,30,25,5,Tank Battery,Equipment Failure,Other,None,,7 MI E OF MIDKIFF TX OFF CR 118,TANK OVERFLOW - REMIEDATED,MIDKIFF UNIT,SPRABERRY (TREND AREA)
2010,79,5,ANADARKO PETROLEUM CORPORATION,4/2/2010,Producer,FREESTONE,0,205156,0,Gas Well Liquid,88,53,35,Other,Equipment Failure,Other,None,,LAT. 31.71911 LONG. 96.10121,VACUUMED FREE FLUID. SOIL REMEDIATION PLAN IN PROGRESS.,"FRYER ""A""",NAN-SU-GAIL (CV CONSOLIDATED)
2010,537,8A,OCCIDENTAL PERMIAN LTD.,4/2/2010,Producer,HOCKLEY,18515,0,0,Crude,5,4,1,Flow Line,Corrosion - Rust,Other,None,,SELU TEST SITE 12,STRESS ON FIBGERGLASS FLOW - REMEDIATED,SOUTHEAST LEVELLAND UNIT,LEVELLAND
2010,606,10,PLANETIERRA PARTNERSHIP,4/3/2010,Producer,MOORE,5576,0,0,Crude,133,93,40,Tank Battery,Equipment Failure,Other,None,,7 MI E OF SUNRAY SECTION 134,RUPTURED TANK,FAYE-GRANT,PANHANDLE MOORE COUNTY FIELD
2010,758,10,"DCP MIDSTREAM, LP",4/3/2010,Other,LIPSCOMB,0,0,0,Gas Well Liquid,7,3,4,Pipe Line,Corrosion - Rust,Other,Creek,FIRSTCREEK,"SEC. 852, BLK 43, SVY H&TC",VACUUMED FREE FLUID.,RUBY LEE,NO FIELD NAME
2010,1055,9,K & R PIPE LLC,4/5/2010,Producer,ARCHER,27824,0,0,Crude,147,0,147,Tank Battery,Other,Other,None,,003800 WILLIAM BAKER,COW KNOCKED OPEN VALVE. SOIL REMEDIATION COMPLETE.,COFFELT-MCCLATCHY,TRANSWESTERN ST. JUDE (CADDO)
2010,1158,10,"LINN OPERATING, INC.",4/5/2010,Producer,CARSON,2532,0,0,Crude,5,1,4,Flow Line,Equipment Failure,Other,None,,35 22.532 -101 11.479,SOIL REMEDIATION PLAN IN PROGRESS.,NICHOLSON,PANHANDLE CARSON COUNTY FIELD
2010,92,4,"EOG RESOURCES, INC.",4/6/2010,Producer,ZAPATA,0,198422,0,Crude,50,0,50,Tank Battery,Theft,Other,None,,JOSE CUELLAR ABS 23 9.3MI. FORM ZAPATA,REPORTED AS THEFT WITH SHERIFF'S DEPT.,"MOFFAT, ELZA GUTIERREZ",HAYNES (MIDDLE WILCOX CONS.)
2010,226,3,"RADCO OPERATIONS, L.P.",4/6/2010,Producer,HARDIN,3866,0,0,Crude,75,74,1,Flow Line,Equipment Failure,Other,None,,STEPHEN JACKSON SURVEY A-34,VACUUMED FREE FLUID AND USED DOZER TO WORK SOIL. REMEDIATED.,TARVER - HARDIN,SOUR LAKE
2010,1056,6,"TALCO MIDSTREAM ASSETS, LTD.",4/6/2010,Transporter,HARRISON,14198,0,0,Gas Well Liquid,60,0,60,Tank Battery,Theft,Other,None,,JOHN HUSBAND A-297; LAT. 32.633001 LONG. 94.356038,FIRE DUE TO STATIC ELECTRICITY.ALL COND. BURNED. WATER RECOVERED. ,WILBORN,WOODLAWN
2010,1022,8,"SOUTHWEST ROYALTIES, INC.",4/7/2010,Producer,MARTIN,32742,0,0,Crude,9,6,3,Tank Battery,Equipment Failure,Repaired Existing Equipment,None,,"SEC. 45, BLK. 34, T&P RR CO.",FLANGE REPLACED.VACUUMED FREE FLUID.REMEDIATION PLAN IN PROGRESS. ,"SHORTES, R. J. -A.","PERRIWINKLE, N. (CISCO)"
2010,81,7C,"PIONEER NATURAL RES. USA, INC.",4/8/2010,Producer,UPTON,12358,0,0,Crude,15,10,5,Tank Battery,Corrosion - Rust,Other,None,,"6 MI. NW OF MIDKIFF, TX. GPS:N 31.6494 W 100.9403",VACUUMED FREE FLUID. NOVA TO REMEDIATE AND SAMPLE SOIL.,COREY,SPRABERRY (TREND AREA)
2010,586,8,CONOCOPHILLIPS COMPANY,4/9/2010,Other,HOWARD,2704,0,0,Crude,57,50,7,Flow Line,Equipment Failure,Other,None,,SEC 160 BLK 29 W & WN SURVEY,TRANSFER LINE FAILURE - REMEDIATED,"SETTLES, W. R. -A-",HOWARD GLASSCOCK
2010,96,7B,CONOCOPHILLIPS PIPE LINE COMPANY,4/9/2010,Transporter,THROCKMORTON,0,0,0,Crude,96,34,62,Pipe Line,Corrosion - Rust,Other,None,,"A-745 NE QTR. AND A744 SE QTR., TE & L CO",RECOVERED FREE FLUID AND EXCAVATED SOIL. REMEDIATION WAS A SUCESS ,"TAYLOR, DAN",NO FIELD NAME
2010,77,3,"ADDISON OIL, LLC",4/10/2010,Producer,HARDIN,11740,0,0,Products,40,40,0,Flow Line,Equipment Failure,Other,None,,SALTWATER TRANSFER IN FROM B. GELDARD TANK BTY TO BROOKS #11 SWD,VACUUMED FREE FLUID AND FLUSHED W/FRESH WATER.,"GELDARD, BERTHA",SILSBEE (T)
2010,551,8,"DISCOVERY OPERATING, INC.",4/10/2010,Producer,MIDLAND,37618,0,0,Crude,175,160,15,Flow Line,Equipment Failure,Other,None,,SEC 9 BLK 39 T-3-S T&P RR CO SURV,SPLIT IN FLOWLINE - REMEDIATED,JW 9,SPRABERRY (TREND AREA)
2010,663,9,VW PETROLEUM,4/11/2010,Producer,WILBARGER,6667,0,0,Crude,40,0,40,Tank Battery,Theft,Other,None,,MM MCLAREN SURVEY,STOLEN.,TATE-WAGGONER,WILBARGER COUNTY REGULAR
2010,532,8,"PIONEER NATURAL RES. USA, INC.",4/11/2010,Producer,MIDLAND,22051,0,0,Crude,6,0,6,Tank Battery,Corrosion - Rust,Other,None,,31.994919 -101.792216,CORROSION CAUSED RUPTURE - REMEDIATED,FASKEN,SPRABERRY (TREND AREA)
2010,531,8,"PIONEER NATURAL RES. USA, INC.",4/12/2010,Producer,MIDLAND,29465,0,0,Crude,13,12,1,Tank Battery,Corrosion - Rust,Other,None,,32.003150 -101.863947,CORROSION CAUSED HEATER TREATER TO RUPTURE - REMEDIATED,FASKEN -N-,SPRABERRY (TREND AREA)
2010,846,6,EXXON MOBIL CORPORATION,4/12/2010,Producer,WOOD,5743,0,0,Crude,8,6,2,Other,Equipment Failure,Other,None,,N32.34.29.8 W95.11.52.6,FREE FLUID WAD RECOVERED. REMEDIATION IN PROGRESS.,HAWKINS FIELD UNIT,HAWKINS
2010,592,8A,WILBANKS RESERVE CORPORATION,4/14/2010,Producer,GAINES,60509,0,0,Crude,10,10,0,Flow Line,Human Error - Other,Other,None,,SEC 272 BLK G WT RR CO SUR,FLOW LINE DAMAGE - REMEDIATED,ODC /SAN ANDRES/ UNIT,O D C (SAN ANDRES)
2010,82,7C,COG OPERATING LLC,4/14/2010,Producer,UPTON,15930,0,0,Crude,10,0,10,Tank Battery,Act of God,Other,None,,"SEC 62, BLK C, CCSD & RGNG RR CO",LIGHTNING STRUCK FIBER GLASS TANK. FIRE WAS PUT BY FD,CARLA,SPRABERRY (TREND AREA)
2010,574,8,"ACME ENERGY SERVICES, INC.",4/14/2010,Producer,MARTIN,39133,0,0,Crude,15,0,15,"Vehicle (Truck-Barge, Etc)",Company Human Error,Other,None,,S 176 & CR 3600,TRUCKERS USED MANUAL OVERRIDE - ALSO PRODUCED H20 SPILL 75 BBLS,TARZAN SWD,SPRABERRY (TREND AREA)
2010,569,8A,"CHEVRON MIDCONTINENT, L.P.",4/14/2010,Producer,BORDEN,60780,0,0,Crude,70,69,1,Tank Battery,Equipment Failure,Other,None,,REINECKE UNIT CENTRAL BATTERY,TANK OVERFILLED - REMEDIATED,REINECKE UNIT,REINECKE
2010,1166,8,PLAINS PIPELINE L.P.,4/16/2010,Transporter,ANDREWS,0,0,0,Crude,75,65,10,Pipe Line,Corrosion - Rust,Other,None,,GPS: N 32.11662 W 103.05222,SOIL REMEDIATION PLAN IN PROGRESS.,HUTH,NO FIELD NAME
2010,524,8,XTO ENERGY INC.,4/17/2010,Producer,ECTOR,27610,0,2553,Crude,50,45,5,Tank Battery,Company Human Error,Other,None,,SEC 13 BLK 16 PSL SURV,VALVE TANK CLOSED IN ERROR - REMEDIATED,"CONNELL, W. E. NCT-3",JORDAN (WOLFCAMP)
2010,583,8,ANADARKO PETROLEUM CORPORATION,4/19/2010,Producer,WARD,39975,0,0,Crude,7,5,2,Tank Battery,Equipment Failure,Other,None,,PRODUCTION FACILITY,FRAC TANK RAN OVER DURING TESTING - REMEDIATED,MONROE 34-210,PHANTOM (WOLFCAMP)
2010,690,8A,CHEVRON U. S. A. INC.,4/19/2010,Producer,BORDEN,60465,0,0,Crude,9,7,2,Tank Battery,Other,Other,None,,T&P RR BLK. 33 T-4-N SECTION 34,LIVESTOCK DAMAGED WELLHEAD. SOIL REMEDIATED.,JO-MILL UNIT,JO-MILL (SPRABERRY)
2010,100,4,"EOG RESOURCES, INC.",4/19/2010,Producer,UPTON,0,165084,0,Gas Well Liquid,97,0,97,Tank Battery,Theft,Other,None,,"JOAQUIN CURELLAR, POR 36 ABS 21 3.8 MI. NE FORM ZAPATA",THEFT. POLICE REPORT AND IN-HOUSE INVESTIGATION.,LAS CLAVELLINAS RANCH 36,"ZAPATA, SE. (WILCOX)"
2010,570,8,"BC OPERATING, INC.",4/19/2010,Producer,GLASSCOCK,34614,0,0,Crude,25,25,0,Tank Battery,Corrosion - Rust,Other,None,,SEC 7 BLK 35 T&P RR CO SUR,HOLE IN TREATER - REMEDIATED,SMITH UNIT,MUSTANG (FUSSELMAN)
2010,523,8,XTO ENERGY INC.,4/19/2010,Producer,ECTOR,27610,0,2553,Crude,8,7,1,"Vehicle (Truck-Barge, Etc)",Company Human Error,Other,None,,SEC 13 BLK 16 PSL SURVEY,DRIVER OVER FILLED TRUCK - VACUUM TRUCK PICKED UP EXCESS,"CONNELL, W. E. NCT-3",JORDAN (WOLFCAMP)
2010,1119,8A,CHEVRON U. S. A. INC.,4/19/2010,Producer,BORDEN,60465,0,0,Crude,9,6,3,Valve,Other,Other,None,,"T&P RR. BLK. T-4-N, SECTION 33",LIVESTOCK DAMAGED WELLHEAD. SOIL REMEDIATION PLAN IN PROGRESS,JO-MILL UNIT,JO-MILL (SPRABERRY)
2010,94,9,CIMAREX ENERGY CO. OF COLORADO,4/20/2010,Producer,COOKE,27427,0,0,Products,65,65,0,Other,Company Human Error,Repaired Existing Equipment,None,,WBU 20-20 FANIN COUNTY SCHOOL LAND A-1248,REPAIRED LINE. FLUSHED W/FRESH WAT. AND VACUUMED.,WALNUT BEND FIELD UNIT,WALNUT BEND (CONSOLIDATED)
2010,536,8,O'RYAN OIL AND GAS,4/20/2010,Producer,HOWARD,2863,0,0,Crude,18,0,18,Flow Line,Corrosion - Rust,Other,None,,SEC 4 BLK 30 T & P RR CO SUR,HOLE IN LINE - REMEDIATED,TEXAS LAND & MORTGAGE CO.,"IATAN, EAST HOWARD"
2010,98,7B,"BASA RESOURCES, INC.",4/20/2010,Producer,STEPHENS,24831,0,0,Crude,10,9,1,Pipe Line,Corrosion - Rust,Repaired Existing Equipment,None,,SECTION 3 LAL,PATCH WELDED.,CALDWELL-BRECKENRIDGE UNIT,STEPHENS COUNTY REGULAR
2010,1085,7C,OXY USA INC.,4/20/2010,Producer,SCHLEICHER,15082,0,0,Crude,8,8,0,Tank Battery,Equipment Failure,Other,None,,"SEC. 35, BLK. LL, TCRR CO SURVEY, A-599",RECOVERED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS.,"JONES ""A""",REGAL (WOLFCAMP)
2010,929,9,ENTERPRISE CRUDE PIPELINE LLC,4/20/2010,Transporter,ARCHER,0,0,0,Crude,5,0,5,Pipe Line,Corrosion - Rust,Other,None,,LAT. N 33.815633 LONG. W 98.775467,ALL SOIL WAS TREATED AND NO IMPACT ABOVE RRC LIMITS REMAIN ON SITE,CUMMINGS C WEST,NO FIELD NAME
2010,539,8,OXY USA INC.,4/21/2010,Producer,WINKLER,37830,0,0,Crude,15,12,3,Separator-Gun Barrel-Treater,Equipment Failure,Other,None,,UNIV 20-11A 4H SEC 11 BLK 20 ULS,VALVE STICKING - REMEDIATED,"UNIVERSITY ""20-11A""",BLOCK 20 (BONE SPRING)
2010,555,8,ENDEAVOR ENERGY RESOURCES L.P.,4/21/2010,Producer,GLASSCOCK,21785,0,0,Crude,30,0,30,Tank Battery,Corrosion - Rust,Other,None,,W FROM INTERSEC HWY 158 & 137 1.5 M THEN TURN S THROUGH C.G. .5MI ,HOLE IN TANK - REMEDIATED,WEYMAN,SPRABERRY (TREND AREA)
2010,566,8,"CHESAPEAKE OPERATING, INC.",4/21/2010,Producer,LOVING,39382,0,0,Crude,7,5,2,Tank Battery,Equipment Failure,Other,None,,SEC 2 BLK 28 A 1064 1320 FNL & 1320 FEL OF TX SECT,HOLE IN FIRETUBE OF TREATER HEATER - REMEDIATED,BOYD 28-2,TWO GEORGES (BONE SPRING)
2010,529,8,RANGE PRODUCTION COMPANY,4/21/2010,Producer,STERLING,32743,0,0,Crude,60,52,8,Tank Battery,Company Human Error,Other,None,,SEC 24 BLK 32 T&P RR CO,TANK OVERFLOW - REMEDIATED,GLASS -G-,CONGER (LEONARD)
2010,577,8,APACHE CORPORATION,4/22/2010,Producer,WINKLER,4406,0,0,Crude,70,63,7,Tank Battery,Company Human Error,Other,None,,NA,VALVE HAD BEEN CLOSED - REMEDIATED,SEALY-SMITH FOUNDATION -A-,"MONAHANS, NORTH"
2010,93,7B,KAISER-FRANCIS OIL COMPANY,4/22/2010,Producer,JONES,21510,0,0,Crude,60,0,60,Tank Battery,Equipment Failure,Other,None,,"SEC. 16, BLOCK 19, T&PRR SURVEY",VACUUMED FREE FLUID. REMEDIATION PLAN IN PROGRESS.,"MITCHELL, W.L.",NOODLEKIRK (CADDO)
2010,759,10,"LEJAN, INC.",4/23/2010,Producer,GRAY,645,0,0,Crude,80,0,80,Tank Battery,Equipment Failure,Other,None,,"SEC. 11, BLK A-6, H&GN SVY.",TOP SOIL REPLACED AND CONTAMINATED SOIL USED TO BUILD DIKE.,"MAYBERRY, R. C.",PANHANDLE GRAY COUNTY FIELD
2010,576,8A,APACHE CORPORATION,4/23/2010,Producer,COCHRAN,6035,0,0,Crude,10,8,2,Tank Battery,Corrosion - Rust,Other,None,,JOHN DEAN LAND OWNER,HOLE IN TREATER - REMEDIATED,"DEAN, C. S. ""A""",SLAUGHTER
2010,568,8,CONOCOPHILLIPS COMPANY,4/23/2010,Producer,ECTOR,21193,0,0,Crude,9,8,1,Other,Corrosion - Rust,Other,None,,SEC 13 BLK 45 T&P SUR,EXTERNAL CORROSION - REMEDIATED,GOLDSMITH ANDECTOR UNIT,GOLDSMITH (CLEAR FORK)
2010,585,8,CONOCOPHILLIPS COMPANY,4/24/2010,Other,ECTOR,21193,0,0,Crude,42,40,2,Tank Battery,Equipment Failure,Other,None,,SEC 9 BLK 45 T&P SURVEY,ALARM FAILURE - REMEDIATED,GOLDSMITH ANDECTOR UNIT,GOLDSMITH (CLEAR FORK)
2010,760,10,"CHESAPEAKE OPERATING, INC.",4/24/2010,Producer,WHEELER,0,253293,0,Crude,15,7,8,Tank Battery,Equipment Failure,Other,None,,"SC. 23, BLK A3, H&GN RR CO., A-206, 200FSL & 1200 FEL",PREFEX ENERGY TO REMEDIATE.,STILES RANCH 23,STILES RANCH (GRANITE WASH CONS)
