MasterYear,Form Number,District,OperatorNumber,DateofLoss,Type_Company_Cd,County,LeaseNumber,Gasident,CommNbr,TypeLiquid,GrossLoss,Recovered,Net Loss,Facility,CauseofLoss,Remedy,Water,WaterName,Location,Remarks,LeaseName,FieldNumber
2013,1310,8,QEP ENERGY COMPANY,10/19/2013,Producer,MARTIN,38699,0,0,Crude,10,8,2,Tank Battery,Equipment Failure,Other,None,,"SEC 30, BLK 7, UNIVERSITY LANDS","PICKED UP STANDING FLUIDS, FLUSHED AFFECTED",UNIVERSITY 7-30,SPRABERRY (TREND AREA)
2013,993,2,"BLACKBRUSH O & G, LLC",10/19/2013,Producer,KARNES,2913,0,0,Crude,22,0,22,Flow Line,Equipment Failure,Other,None,,"L. MENCHACA SURVEY, A-5",SOIL EXCAVATED AND AREA REMEDIATED.,"POLLOK, SAM",PANNA MARIA (EDWARDS)
2013,794,7C,"LAREDO PETROLEUM - DALLAS, INC.",10/19/2013,Producer,REAGAN,16734,0,0,Crude,65,50,15,Tank Battery,Equipment Failure,Other,None,,137 BATTERY,RECOVERED FREE FLUID AND REMEDIATED AREA.,SUGG-B-,SPRABERRY (TREND AREA)
2013,1256,8,APACHE CORPORATION,10/19/2013,Producer,MIDLAND,6294,0,0,Crude,130,125,5,Tank Battery,Corrosion - Rust,Other,None,,"LAT. 31.7691, LONG. -101.7863",AREA TILLED AND REMEDIATED.,"DRIVER, J. W.-14",SPRABERRY (TREND AREA)
2013,959,8A,"SHERIDAN PRODUCTION COMPANY, LLC",10/19/2013,Producer,GAINES,65520,0,0,Crude,350,320,30,Tank Battery,Corrosion - Rust,Other,None,,LANDRETH,VACUUMED FREE FLUID AND REMEDIATED AREA.,LANDRETH,"TEX-MEX, SE. (WICHITA ALBANY)"
2013,1345,8,"PIONEER NATURAL RES. USA, INC.",10/19/2013,Producer,MIDLAND,44078,0,0,Combined,2,0,2,Tank Battery,Equipment Failure,Other,None,,"SEC 47, BLK 39","EXCAVATED, BACKFILLED, BROUGHT BACK TO GRADE, DISPOSED OF",TEXAS TEN 'AA',SPRABERRY (TREND AREA)
2013,800,6E,"QUANTUM RESOURCES MANAGEMENT,LLC",10/18/2013,Producer,HARRIS,7729,0,0,Crude,85,82,3,Tank Battery,Theft,Other,None,,"32 DEG. 32'55.88""N, 94 DEG. 47'59.13""W",THEFT.,MCKINLEY,EAST TEXAS
2013,814,8,"SHERIDAN PRODUCTION COMPANY, LLC",10/18/2013,Producer,ECTOR,40581,0,0,Crude,9,3,6,Tank Battery,Controlled,Other,None,,"LAT. 31.84389, LONG. -102.62300",AREA WILL BE REMEDIATED BELOW 10000 PPM TPH.,CVX 6B,GOLDSMITH (CLEAR FORK)
2013,855,8,OXY USA INC.,10/18/2013,Producer,REEVES,27162,0,0,Crude,105,100,5,Tank Battery,Act of God,Other,None,,"SEC.2, BLK. 5, H & G N RR CO SURVEY",PICKED UP FLUID AND MIX AND TIL.,COLLIE -B-,COLLIE (DELAWARE)
2013,795,7C,COG OPERATING LLC,10/18/2013,Producer,UPTON,16619,0,0,Crude,35,30,5,Tank Battery,Equipment Failure,Other,None,,"SEC.153, BLK. E, CCSD & RGNG CO",PICKED UP FREE FLUID AND REMEDIATED AREA.,DIANA152,SPRABERRY (TREND AREA)
2013,1178,8,"LAREDO PETROLEUM, INC.",10/17/2013,Producer,GLASSCOCK,40571,0,0,Crude,30,22,8,Tank Battery,Equipment Failure,Other,None,,BARBEE C&B TANK BATTERY,RECOVER FREE FLUID AND REMEDIATED AREA,BARBEE-B-,SPRABERRY (TREND AREA)
2013,848,8,ENERGEN RESOURCES CORPORATION,10/17/2013,Producer,MARTIN,41481,0,0,Crude,110,100,10,Tank Battery,Equipment Failure,Other,None,,"SEC.25, BLK. 35, T&P RR CO.",RECOVERED FREE FLUID AND REMEDIATION PLAN IN PROGRESS,PARKER FARMS 25,SPRABERRY (TREND AREA)
2013,820,8,"LAREDO PETROLEUM - DALLAS, INC.",10/17/2013,Producer,GLASSCOCK,41381,0,0,Crude,30,22,8,Tank Battery,Equipment Failure,Other,None,,BARBEE C&B (ALLOCATED BATTERY),RECOVERED FREE FLUID AND REMEDIATED AREA.,BARBEE-C-,SPRABERRY (TREND AREA)
2013,850,8,ENERGEN RESOURCES CORPORATION,10/17/2013,Producer,LOVING,42042,0,0,Crude,31,30,1,Tank Battery,Equipment Failure,Other,None,,"SEC.20, BLK.19, PSL WOODY.W.",RECOVERED FREE FLUID AND REMEDIATED AREA.,STATE C19-20,TWO GEORGES (BONE SPRING)
2013,956,8,APACHE CORPORATION,10/17/2013,Producer,HOWARD,2821,0,0,Crude,12,10,2,Flow Line,Equipment Failure,Other,None,,"LAT. 32.0968, LONG. -101.3356",SOIL REMEDIATION AND BLENDING ONGOING.,"ROBERTS, DORA",HOWARD GLASSCOCK
2013,805,10,"CHAPARRAL ENERGY, L.L.C.",10/17/2013,Producer,LIPSCOMB,7895,0,0,Crude,8,5,3,Stuffing Box,Equipment Failure,Other,None,,"SEC.702, BLK. 43, SURVEY H&TC RR CO.",SPREADING GYP AND MANURE.,"DOYLE, ROBERT B",LIPSCOMB (CLEVELAND)
2013,958,8A,ENTERPRISE CRUDE PIPELINE LLC,10/17/2013,Transporter,SCURRY,19163,0,0,Crude,133,0,133,Pipe Line,Corrosion - Rust,Other,None,,L21 O'KEEFE SUB JP SMITH S2/ A,SOIL REMEDIATION PLAN IN PROGRESS,"TURNER, E. A.",SHARON RIDGE (1700)
2013,806,8,TREY RESOURCES INC.,10/17/2013,Producer,ANDREWS,30555,0,0,Products,10,0,10,Pipe Line,Equipment Failure,Other,None,,"SURVEY BLOCK A 36 SEC. 1, ABS. A-1963",SOIL EXCAVATED AND REMEDIATION PLAN IN PROGRESS,NICHOLS SISTERLOAD,MEANS
2013,816,8,"BTA OIL PRODUCERS, LLC",10/16/2013,Producer,ANDREWS,37116,0,0,Crude,10,10,0,Tank Battery,Equipment Failure,Other,None,,"SEC. 13, BLK. A-47, PSL SURVEY",VACUUM FREE FLUID AND REMEDIATED AREA.,8802 JV-P FUHRMAN -G-,FUHRMAN-MASCHO
2013,853,8,ENDEAVOR ENERGY RESOURCES L.P.,10/16/2013,Producer,MARTIN,42720,0,0,Crude,70,0,70,Tank Battery,Equipment Failure,Other,None,,DAVIDSON 41,REMEDIATION PLAN STILL IN PROGRESS,DAVISON '41',SPRABERRY (TREND AREA)
2013,1333,8,"PIONEER NATURAL RES. USA, INC.",10/15/2013,Producer,MIDLAND,43967,0,0,Crude,16,12,4,Tank Battery,Vandalism,Other,None,,N 31.87583 W -102.06975,AREA REMEDIATED.,TEXAS TEN 'ZZ',SPRABERRY (TREND AREA)
2013,1134,8,"PIONEER NATURAL RES. USA, INC.",10/15/2013,Producer,MARTIN,44058,0,0,Crude,35,30,5,Tank Battery,Equipment Failure,Other,None,,N32.215744 W-102.107236,VACUUMED FREE FLUID AND REMEDIATED AREA.,MABEE 'K',SPRABERRY (TREND AREA)
2013,1224,8,"PIONEER NATURAL RES. USA, INC.",10/15/2013,Producer,MARTIN,44058,0,0,Crude,35,30,5,Tank Battery,Equipment Failure,Other,None,,"N32.215744, W-102.107236",FREE FLUIDS RECOVERED AND SOIL REMEDIATED.,MABEE 'K',SPRABERRY (TREND AREA)
2013,876,1,"ENERGYQUEST II, LLC",10/14/2013,Producer,DIMMIT,4317,0,0,Crude,5,0,5,Tank Battery,Act of God,Other,None,,"LAT. 28 DEG. 35' 57.4"" N LONG. 99 DEG. 58' 5.3""",LIGHTNING STRIKE. REMEDIATION PLAN IN PROGRESS,EAST PENA CREEK UNIT,PENA CREEK (SAN MIGUEL 3RD)
2013,885,1,"EXCO OPERATING COMPANY, LP",10/14/2013,Producer,ZAVALA,15744,0,0,Crude,207,206,1,Tank Battery,Other,Other,None,,"28 DEG. 48'46.620"" 99 DEG. 26'02.43""",CONTAMINATED AREA REMEDIATED WITH OIL GATOR.,WINTERBOTHAM ZAV,BRISCOE RANCH (EAGLEFORD)
2013,810,8,BERRY OIL COMP.,10/14/2013,Producer,GLASSCOCK,38900,0,0,Crude,6,1,5,Flow Line,Corrosion - Rust,Other,None,,ZANT 3807 FLOWLINE,REPLACED BAD FLOWLINE AND REMEDIATED AREA.,ZANT,SPRABERRY (TREND AREA)
2013,866,6,VESS OIL CORPORATION,10/14/2013,Other,SMITH,4884,0,0,Crude,20,5,15,Tank Battery,Act of God,Other,None,,ABST. 0644 D MINOR TRACT 12,LIGHTNING STRIKE. RECOVERED FREE FLUID AND WASHED FIREWALL,SAND FLAT UNIT,SAND FLAT
2013,950,1,"SALTY DOG OILFIELD SERVICES, LP",10/13/2013,Other,DIMMIT,0,0,0,Crude,250,208,42,Tank Battery,Act of God,Other,None,,ABS. AB233 I&GN S8 AND ABS. AB234 I&GN S9 TRACT 3,LIGHTNING STRIKE. AREA REMEDIATED.,"MOORE, JEMIMA",NO FIELD NAME
2013,945,7C,"DEVON ENERGY PRODUCTION CO, L.P.",10/13/2013,Producer,CROCKETT,0,263547,0,Crude,21,0,21,Tank Battery,Human Error - Other,Other,None,,"36, 1, GC&SF RR CO./ROY, W A 4284","STOCKPILED ALL SOIL, ALREADY BELOW 1%",SHANNON ESTATE 01-36,WILDCAT
2013,944,7C,"DEVON ENERGY PRODUCTION CO, L.P.",10/13/2013,Producer,CROCKETT,17634,0,0,Crude,137,137,0,Tank Battery,Human Error - Other,Other,None,,"10, 52, UL A-U538",FLUSHED CONTAINMENT AND REMOVED ALL FLUIDS.,UNIVERSITY 52-10,LIN (WOLFCAMP)
2013,849,8,ENERGEN RESOURCES CORPORATION,10/13/2013,Producer,ANDREWS,21220,0,0,Crude,10,10,0,Flow Line,Equipment Failure,Other,None,,"SECT.14, BLK.A42, PSL SURVEY/WOOLRIDGE/ JW",RECOVERED FREE FLUID AND REMEDIATED AREA.,WEST FUHRMAN-MASCHO UNIT,FUHRMAN-MASCHO
2013,1198,1,"EOG RESOURCES, INC.",10/13/2013,Producer,GONZALES,15930,0,0,Crude,1250,920,330,Tank Battery,Equipment Failure,Other,None,,"J. MCCOY, A-44",REMEDIATION PLAN IN PROGRESS,DREYER UNIT,EAGLEVILLE (EAGLE FORD-1)
2013,809,8,"PIONEER NATURAL RES. USA, INC.",10/13/2013,Producer,MIDLAND,6414,0,0,Crude,135,130,5,Tank Battery,Equipment Failure,Other,None,,"N31.84502, W-101.91090",FREE FLUID RECOVERED AND SOIL REMEDIATION PLAN IN PROGRESS,"HUTT, DONALD L. FEE",SPRABERRY (TREND AREA)
2013,812,8,"SHERIDAN PRODUCTION COMPANY, LLC",10/13/2013,Producer,WARD,41529,0,0,Crude,245,240,5,Tank Battery,Company Human Error,Other,None,,"LAT. N 31.56478435, LONG. W-103.1792489",ALL FLUID CONT. IN FIREWALL AND RECOVERED. REMEDIATION IN PROGRESS,UNIVERSITY 17-24,CAPRITO (DELAWARE MIDDLE)
2013,1371,10,APACHE CORPORATION,10/12/2013,Producer,HEMPHILL,9078,0,0,Gas Well Liquid,25,24,1,Tank Battery,Equipment Failure,Other,None,,"SEC 1, J.F. JOHNSON SUR","REMOVED LIQUIDS, POWER WASHED, CHEMICALLY REMEDIATED AREA",ALEXANDER UNIT 66,"LIPSCOMB, S.E. (CLEVELAND)"
2013,815,8,ANADARKO E&P ONSHORE LLC,10/12/2013,Producer,LOVING,42474,0,0,Crude,45,42,3,Tank Battery,Equipment Failure,Other,None,,N 31.658555 LAT. W-103.4383811 LONG.,VACUUMED FREE FLUID AND REMEDIATED AREA.,CROCKETT 1-35 UNIT 2,PHANTOM (WOLFCAMP)
2013,797,6,GRIFFITH RESOURCES,10/11/2013,Producer,GREGG,13672,0,0,Crude,130,0,130,Tank Battery,Theft,Other,None,,HENRY HAGEGOOD A-109,THEFT.,MACKEY,WILLOW SPRINGS (TRAVIS PEAK)
2013,1002,7C,"PIONEER NATURAL RES. USA, INC.",10/11/2013,Producer,UPTON,16349,0,0,Crude,10,7,3,Tank Battery,Equipment Failure,Other,None,,N 31.461129 DEG. W 101.961325 DEG.,VACUUMED FREE FLUID AND REMEDIATION PLAN IN PROGRESS.,XBC GIDDINGS ESTATE,SPRABERRY (TREND AREA)
2013,811,8,"PIONEER NATURAL RES. USA, INC.",10/11/2013,Producer,MARTIN,33172,0,0,Crude,35,28,7,Tank Battery,Equipment Failure,Other,None,,N32.301322 W-102.43853,VACUUMED FREE FLUID AND REMEDIATED AREA.,"WELCH ""F""",SPRABERRY (TREND AREA)
2013,886,1,ANADARKO E&P ONSHORE LLC,10/10/2013,Other,DIMMIT,0,0,0,Products,50,0,50,Tank Battery,Equipment Failure,Other,None,,"28.34333, -99.711944",AREA WAS EXCAVATED AND BACKIFILLED WITH CALICHE.,WINTERBOTHAM ZAV,NO FIELD NAME
2013,824,3,"DENBURY ONSHORE, LLC",10/10/2013,Producer,BRAZORIA,19054,0,0,Products,800,800,0,Pipe Line,Human Error - Other,Other,None,,WT HUGHES A-461,AREA FLUSHED W/FRESH WATER AND CALCIUM SULFATE APPLIED,WEST HASTING UNIT,"HASTINGS, WEST"
2013,1001,7C,APACHE CORPORATION,10/9/2013,Producer,UPTON,7074,0,0,Crude,30,14,16,Tank Battery,Company Human Error,Other,None,,"LAT. 31.3904, LONG. -101.7847",SOIL REMEDIATION AND BLENDING WAS PERFORMED.,"HALFF ""2""",SPRABERRY (TREND AREA)
2013,819,8,"LAREDO PETROLEUM, INC.",10/9/2013,Producer,GLASSCOCK,43088,0,0,Crude,15,12,3,Stuffing Box,Equipment Failure,Other,None,,WELL #2,RECOVERED FREE FLUID AND REMEDIATED AREA.,CURRIE TRUST 28,"GARDEN CITY, S. (WOLFCAMP)"
2013,856,8,OXY USA INC.,10/9/2013,Producer,REEVES,27162,0,0,Crude,9,8,1,Flow Line,Equipment Failure,Other,None,,"SEC.2, BLK. 5, H&GN RR CO SURVEY",PICKED UP FLUID AND REMEDIATED AREA.,COLLIE -B-,COLLIE (DELAWARE)
2013,887,1,ANADARKO E&P ONSHORE LLC,10/9/2013,Other,DIMMIT,0,0,0,Gas Well Liquid,170,70,100,Tank Battery,Controlled,Other,None,,"LA BANDERA UNIT A CPF-A, 28.3624, -100.009",THE AFFECTED AREA WAS EXCAVATED AND BACKFILLED W/CALICHE &TOP SOIL,WINTERBOTHAM ZAV,NO FIELD NAME
2013,798,3,"WAPITI OPERATING, LLC",10/9/2013,Producer,WALLER,24512,0,0,Products,160,159,1,Tank Battery,Equipment Failure,Other,None,,"MCFARLAND, J A-46",VACUUMED FREE FLUID AND REMEDIATED AREA.,"BOSTICK ESTATE, DAN",BROOKSHIRE
2013,957,8,OCCIDENTAL PERMIAN LTD.,10/9/2013,Producer,HOWARD,21736,0,0,Crude,37,21,16,Tank Battery,Equipment Failure,Other,None,,"SEC.22 BLK.31, H&TC SURVEY",REMEDIATION PLAN IN PROGRESS.,SOUTH CROSS UNIT,"CROSSETT, S. (DETRITAL)"
2013,955,8,APACHE CORPORATION,10/9/2013,Producer,GLASSCOCK,39614,0,0,Crude,10,7,3,Tank Battery,Company Human Error,Other,None,,"LAT. 31.91835, LONG. -101.49518",SOIL REMEDIATION PLAN IN PROGRESS,SCHWARTZ 36,SPRABERRY (TREND AREA)
2013,793,7C,"WAPITI OPERATING, LLC",10/9/2013,Producer,COKE,4864,0,0,Crude,9,9,0,Stuffing Box,Human Error - Other,Other,None,,"2265' FNL & 1028' FWL SEC. 1596 MCREA, R SURVEY A-522",VACUUMED FREE FLUIDS AND SOIL REPLACED W/CLEAN SOIL.,"N. E., I. A. B. UNIT","I. A. B., NE. (PENN. 5150)"
2013,852,8,ENDEAVOR ENERGY RESOURCES L.P.,10/9/2013,Producer,MARTIN,43052,0,0,Crude,15,10,5,Tank Battery,Act of God,Other,None,,KOGER 6,REMEDIATION PLAN STILL IN PROGRESS,KOGER '6',SPRABERRY (TREND AREA)
2013,1245,8A,"SHERIDAN PRODUCTION COMPANY, LLC",10/8/2013,Producer,GAINES,70102,0,0,Crude,40,35,5,Tank Battery,Company Human Error,Other,None,,"SEC.14, BLK. A12",VACUUMED FREE FLUID AND REMEDIATED AREA.,AABERG,TEX-MEX
2013,829,8,"PIONEER NATURAL RES. USA, INC.",10/8/2013,Producer,MIDLAND,18187,0,0,Products,120,115,5,Tank Battery,Equipment Failure,Other,None,,N 31.819250 W-101.931302,FREE FLUID RECOVERED AND AREA REMEDIATED.,SHACKELFORD SPRABERRY UNIT,SPRABERRY (TREND AREA)
2013,828,8,"SANDRIDGE EXPL. AND PROD., LLC",10/8/2013,Producer,ANDREWS,10702,0,0,Crude,6,4,2,Flow Line,Equipment Failure,Other,None,,"SEC.13, BLK. A47, PSL SURVEY",RECOVERED FREE FLUID AND REMEDIATED AREA.,MARTIN LZS,FUHRMAN-MASCHO
2013,953,8,APACHE CORPORATION,10/8/2013,Producer,ANDREWS,37324,0,0,Crude,12,9,3,Tank Battery,Equipment Failure,Other,None,,"L.C. LINK BATTERY LAT. 32.3516, LONG. -102.5988",SOIL REMEDIATION PLAN IN PROGRESS,"LINK, L. C.",ANDREWS (WOLFCAMP-PENN.)
2013,792,7C,"PIONEER NATURAL RES. USA, INC.",10/8/2013,Producer,REAGAN,16484,0,0,Crude,10,8,2,Tank Battery,Equipment Failure,Other,None,,"WELL #6, 7H, 8H, ON THE WELL PAD-GPS.31.279 & -101.566",VACUUMED FREE FLUID AND REMEDIATED AREA.,"UNIVERSITY ""10-1""",SPRABERRY (TREND AREA)
2013,790,4,"CHESAPEAKE OPERATING, INC.",10/8/2013,Producer,DUVAL,0,133850,0,Gas Well Liquid,9,0,9,Tank Battery,Corrosion - Rust,Other,None,,"J POITEVENT A-921, 900 FSL & 200FWL",SPILL CONT. IN CONTAINMENT AREA. AREA REMEDIATED.,D.C.R.C.,PETROX (LOWER WILCOX CONS.)
2013,1223,8,"CROWNQUEST OPERATING, LLC",10/7/2013,Producer,HOWARD,43628,0,0,Crude,22,10,12,Stuffing Box,Equipment Failure,Other,None,,"880' FSL & 520' FWL, SEC.09, BLK. 34, T&P RR CO. SURVEY",VACUUMED FREE FLUID AND REMEDIATED AREA.,LINDSAY LA,SPRABERRY (TREND AREA)
2013,878,3,"DENBURY ONSHORE, LLC",10/7/2013,Producer,MONTGOMERY,11659,0,0,Products,1,0,1,Tank Battery,Corrosion - Rust,Other,None,,"30 DEG. 15' 18"" N AND 95 DEG. 22' 32"" W",REMEDIATION PLAN IN PROGRESS,CONROE FIELD UNIT,CONROE
2013,791,7C,"EXCO/HGI JV ASSETS, LLC",10/7/2013,Producer,IRION,16310,0,0,Crude,30,0,30,Tank Battery,Equipment Failure,Other,None,,"660' FSL & 660' FEL SEC. 8, BLK. 27, H&TC RR CO. SURVEY",CONTAMINATED SOIL HAS BEEN EXCAVATED AND AREA REMEDIATED.,"SUGG ""8A""",SUGG RANCH (CANYON)
2013,865,9,"DEVON ENERGY PRODUCTION CO, L.P.",10/6/2013,Producer,WISE,0,185968,0,Gas Well Liquid,20,20,0,Tank Battery,Equipment Failure,Other,None,,"GH BURDETT SURVEY, A 28",FLUSHED LINED SECONDARY CONTAINMENT W/ FRESH WATER AND REMEDIATED ,"ACOLA, SAM","NEWARK, EAST (BARNETT SHALE)"
2013,854,8A,KINDER MORGAN PRODUCTION CO LLC,10/6/2013,Producer,SCURRY,3137,0,0,Crude,56,20,36,Tank Battery,Equipment Failure,Other,None,,"BLK.97, SEC. 385, H& TC SURVEY",VACUUMED FREE FLUID AND REMEDIATED AREA.,SACROC UNIT,KELLY-SNYDER
2013,831,8,"PIONEER NATURAL RES. USA, INC.",10/6/2013,Producer,GLASSCOCK,40971,0,0,Crude,50,50,0,Tank Battery,Equipment Failure,Other,None,,"N 32.037195, W-101.687305",FREE FLUID RECOVERED AND AREA REMEDIATED.,"WINSLOW ""A""",SPRABERRY (TREND AREA)
2013,840,6,SUNOCO PIPELINE L.P.,10/5/2013,Transporter,SMITH,0,0,0,Crude,30,20,10,Pipe Line,Corrosion - Rust,Other,None,,"32.28981, -95.38024",VACUUMED FREE FLUID AND REMEDIATED AREA.,CARTHAGE GAS UNIT 17,NO FIELD NAME
2013,823,3,"DENBURY ONSHORE, LLC",10/5/2013,Producer,FORT BEND,4116,0,0,Crude,180,179,1,Separator-Gun Barrel-Treater,Equipment Failure,Other,None,,LOCKWOOD & SHARP A-1 PRODUCTION BATTERY (J-RABB A73),VACUUMED FREE FLUID AND REMEDIATED AREA.,LOCKWOOD & SHARP -A-,THOMPSON
2013,1206,1,"EXCO OPERATING COMPANY, LP",10/4/2013,Producer,ZAVALA,17477,0,0,Products,42,42,0,Tank Battery,Equipment Failure,Other,None,,"SEC.1074, SVY. SALINAS, F ABS. 589",VACUUMED FREE FLUID AND REMEDIATED SOIL.,LLM UNIT ZAV,BRISCOE RANCH (EAGLEFORD)
2013,801,8,ANADARKO E&P ONSHORE LLC,10/4/2013,Producer,LOVING,42568,0,0,Crude,23,20,3,Tank Battery,Equipment Failure,Other,None,,N 31.6719307 LAT. W -103.4971127 LONG.,VACUUMED FREE FLUID AND REMEDIATED AREA.,RAYMORE 1-46 UNIT,PHANTOM (WOLFCAMP)
2013,808,8,BREITBURN OPERATING L.P.,10/4/2013,Producer,HOWARD,40882,0,0,Crude,155,150,5,Tank Battery,Human Error - Other,Other,None,,BEALL 18,VACUUM FREE FLUID AND REMEDIATED AREA.,"BEALL ""18""",SPRABERRY (TREND AREA)
2013,1280,8,APACHE CORPORATION,10/4/2013,Producer,GLASSCOCK,44881,0,0,Crude,12,10,2,Valve,Human Error - Other,Other,None,,"31.982, -101.48567",SOIL REMEDIATION & BLENDING ON WELL SITE,MACK 8 UNIT,JAILHOUSE (FUSSELMAN)
2013,1000,7C,"PIONEER NATURAL RES. USA, INC.",10/4/2013,Producer,UPTON,16349,0,0,Crude,12,10,2,Tank Battery,Equipment Failure,Other,None,,"16.5 MI. N OF RANKIN, TX N31.461129DEG. W101.961325 DEG.",VACUUMED FREE FLUID AND REMEDIATED AREA,XBC GIDDINGS ESTATE,SPRABERRY (TREND AREA)
2013,724,8,COG OPERATING LLC,10/4/2013,Producer,MIDLAND,39630,0,0,Crude,15,10,5,Valve,Other,Other,None,,"TRACT 13, SEC.10, M. DAUGHERTY",CATTLE KNOCKED VALVE.VACUUMED FREE FLUID AND REMEDIATING AREA,PARKS FIELD UNIT 2,PARKS (CONSOLIDATED)
2013,818,8,ENERGEN RESOURCES CORPORATION,10/4/2013,Producer,MARTIN,40073,0,0,Crude,15,6,9,Tank Battery,Equipment Failure,Other,None,,"SEC.1, BLK. 36, T1S, T& PRR CO SURVEY",RECOVERED FREE FLUID AND REMEDIATED AREA.,TERRELL,SPRABERRY (TREND AREA)
2013,817,8,ENERGEN RESOURCES CORPORATION,10/4/2013,Producer,MARTIN,40897,0,0,Crude,7,5,2,Tank Battery,Equipment Failure,Other,None,,"SEC. 12, BLK. 36, T&P RR CO SURVEY",RECOVERED FREE FLUID AND REMEDIATED AREA,JONES BROS.,SPRABERRY (TREND AREA)
2013,821,3,"DENBURY ONSHORE, LLC",10/3/2013,Producer,FORT BEND,4114,0,0,Crude,232,202,30,Tank Battery,Corrosion - Rust,Other,None,,HP LOCKWOOD SYSTEM 1 SALTWATER STATION (J-RABB A73),VACUUMED FREE FLUID AND REMEDIATED AREA,"LOCKWOOD, H. P.",THOMPSON
2013,827,8,"DCP MIDSTREAM, LP",10/3/2013,Other,ECTOR,0,0,0,Crude,10,0,10,Pipe Line,Equipment Failure,Other,None,,"SEC.7, BLK. 44, SURVEY T2N",ISOLATED AND DE-PRESSURED LINE.,THORPE 1-74 LOV,NO FIELD NAME
2013,1165,2,"AURORA USA DEVELOPMENT, LLC",10/3/2013,Producer,KARNES,9944,0,0,Crude,30,25,5,Pipe Line,Company Human Error,Other,None,,"POINDEXTER, JJ",VACUUMED FREE FLUID AND REMOVED DIRT. AREA REMEDIATED.,JULIE BECK,EAGLEVILLE (EAGLE FORD-2)
2013,822,3,"DENBURY ONSHORE, LLC",10/3/2013,Producer,FORT BEND,4625,0,0,Crude,221,221,0,Flow Line,Equipment Failure,Other,None,,JHP DAVIS 5 SALTWATER STATION,VACUUM FREE FLUID AND REMEDAITED AREA.,"DAVIS, J. H. P. ESTATE","THOMPSON, SE. (FRIO)"
2013,830,8,"PIONEER NATURAL RES. USA, INC.",10/3/2013,Producer,MARTIN,27891,0,0,Crude,25,14,11,Tank Battery,Equipment Failure,Other,None,,N32.089851 W-102.058830,FREE FLUID RECOVERED AND SOIL REMEDIATED.,STIMSON-BURLEY -C-,SPRABERRY (TREND AREA)
2013,725,8,"SHERIDAN PRODUCTION COMPANY, LLC",10/3/2013,Producer,ANDREWS,1811,0,0,Crude,20,15,5,Tank Battery,Equipment Failure,Other,None,,UNIVERSITY 15-7 SWD,RECOVERED FREE FLUID AND SOIL REMEDIATION PLAN IN PROGRESS,SUN UNIVERSITY 15,FULLERTON (8500)
2013,1311,8,QEP ENERGY COMPANY,10/2/2013,Producer,MARTIN,39868,0,0,Crude,9,8,1,Tank Battery,Human Error - Other,Other,None,,"SEC 1, BLK 39, T3N G&MMB&A","PICKED UP ALL STANDING FLUIDS, FLUSHED THE AFFECTED AREA",MABEE Y,SPRABERRY (TREND AREA)
2013,999,7C,APPROACH OPERATING LLC,10/2/2013,Producer,CROCKETT,17780,0,0,Crude,50,39,11,Tank Battery,Equipment Failure,Other,None,,PANGEA WEST COMMINGLE FACILITY,REMEDIATION PLAN IN PROGRESS.,PANGEA WEST,HOLT RANCH (CONSOLIDATED)
2013,1192,1,TEXAS PETROLEUM INVESTMENT CO.,10/1/2013,Producer,GUADALUPE,1101,0,0,Crude,5,4,1,Tank Battery,Equipment Failure,Other,River,SANMARCOS,SURVEY NAME: HARRETT COTTLE A-13,REMEDIATION PLAN IN PROGRESS,ROBERTS FEE,LULING-BRANYON
2013,859,4,"COLUMBUS ENERGY, LLC",10/1/2013,Producer,WEBB,0,160434,0,Gas Well Liquid,40,0,40,Tank Battery,Act of God,Other,None,,"JOSE MARIA DELL GARZA, A-424",LIGHTNING STRIKE. FIRE BURNED MOST CONDENSATE AND WATER.,"RANCHO BLANCO ""D""",CLARK RANCH (LOBO)
2013,864,3,"DENBURY ONSHORE, LLC",10/1/2013,Producer,MONTGOMERY,11659,0,0,Products,800,800,0,Flow Line,Equipment Failure,Other,None,,"30 DEG. 13' 42"" N AND 95 DEG. 21' 45"" W",VACUUUMED FREE FLUID AND REMEDIATED AREA.,CONROE FIELD UNIT,CONROE
2013,1303,8,ENDEAVOR ENERGY RESOURCES L.P.,10/1/2013,Producer,MIDLAND,26605,0,0,Crude,168,0,168,Tank Battery,Equipment Failure,Other,None,,"SEC 9, BLK 38, T-2-S T&P RR CO",REMEDIATION STILL IN PROGRESS,LEWELLEN,SPRABERRY (TREND AREA)
2013,1199,9,"ATLAS BARNETT, LLC",9/30/2013,Producer,JACK,32157,0,0,Crude,15,15,0,Stuffing Box,Equipment Failure,Other,None,,"JAMES P KEMP SURVEY, ABS. 322",VACUUMED FREE FLUID AND REMEDIATION PLAN IN PROGRESS,HAMMAN,KRS (MARBLE FALLS)
2013,838,7C,"EXCO/HGI JV ASSETS, LLC",9/30/2013,Producer,IRION,16219,0,0,Crude,30,25,5,Tank Battery,Equipment Failure,Other,None,,3922' FROM A SL AND 525' FROM AN EL OF MA WALLING SVY.214 ABS.663 ,RECOVERED FREE FLUID AND REMEDIATED AREA.,"SUGG ""214""",ANDREW A (WOLFCAMP)
